score,reple
7,"그냥 간단하게 홍콩에서 트럭을 가져와라는 지시를 받고 반도에서 가져오는 내용 중간중간 들어간 한국영화의 뻔한 &#34;가족애&#34; 로 인해 중간중간 지루함... PPL 잘한듯.. 차량 좋네 , 제발.. 억지감동... 넣지마요..."
1,하.... 좀비물이 아니라 자동차 액션 보는 거같았어요 초반에는 볼만하다가 점점 지루해지고 결말이 어느정도 예측이되고 개연성도 부족한거같고 부산행급 까진 아니더라도 어느정도 기대하고 봤는데 너무 실망입니다
6,음...레이싱 영화인지 좀비 영화인지... 억지 감동 포인트도 그렇고 그냥 볼 거 없어서 보는 영화?? 기대 안 하고 보면 괜찮음!
6,연기는 4년후인데 연출 스토리 전개는 4년 전으로 돌아간것 같다.
7,마자막 신파만 그러려니하고 넘기면 전체적으로볼만함 구교환씨 맛탱이간 연기 맛깔나게 잘하고
6,"초반에는 관람객의 흥미를 끌기엔 충분하였으나, 갈수록 아쉬운 점이 있음영화의 스토리가 하나하나 전부 기억이 날 만큼 별 내용이 없고 액션신으로 가득함.다소 과한 연출.. 억지설정.. 요약 : 용두사미를 2글자로 줄이면 반도"
5,"그냥 모르겠다. 개연성도 없고, 뭘 말할려고 하는지 모르겠음. 그냥 어떤 놈 임무 받아서 그거 가지고 싸우는게 내용 끝임. 그러다가 갑자기 신파극 눈물 쥐어짜내는.."
6,잘 쌓아올리다가 청승으로 범벅된다.
1,부산행생각하고보시면안돼요시간가는줄알고봤습니다
4,스토리 머냐?? 발로??  규제가 문제인가.. 돈이문제인가....너무 급급.. 그나마 악당이 괸찮으면 머냐??
3,뭐랄까. 염력 엄복동을 피했는데 반도를 못피했네. 부산행의 반의 '반도'못미치는 영화
5,10점 알바들이랑 1점 알바들이랑 싸우니 사이좋게 5점으로 양보하자
6,그냥 오락영화. 다보고나면  이영화가 무슨 말을 하고싶은건지 모르겠을정도로 그냥 허무맹랑.  화려한 카체이싱 액션이 돋보임. 근데 중간중간 긴장감을 깨버리는 대사들. 선과악을 구분지어놔 스토리가 너무 단순함.  전작을 기대하고 보기보단 액션영화로써 감상 하시는걸 추천.
2,연기는 김민재 배우가 살렸지만 스토리의 개연성이 부족하고 억지스런 신파와 어색한 CG그냥 강동원은 거지같은 머리해도 강동원이구나만 느낌
10,구교환의 재발견. 악역 캐릭터를 정말 본인의 색으로 맛깔나게 소화했음 왜 감독이 한국의 조커라고 한지 알듯
1,돈이 아깝다 코로나  시국에 이거 보려고 극장 간 내가 레게노
5,권해효 아저씨는 유엔군 제인때문에 나온거고이정현 누나는 살기위해 나온거고강동원은 얼굴마담 하러 나온거고결론 아역들 연기 잘한다좀비물이긴한데 어색하다.. 부산행 따라잡을 영화가 없는건가 ㅜㅜ 엄청 기대했는데이제 강철비2만 보고 올해 극장은 끊어야겠다
2,한국형매드맥스를꿈꿨으나마무리는90년대신파로마무리함
7,부산행에서 안전한 부분만 빼서 만든 영화 느낌 갑분 신파 넣고 좀비도 넣어주고 카체이싱이나 액션도 넣었는데 맨날 먹던 반찬 맛이다 나쁘지는 않은데 막 최고!!이것도 아님 딱 평타
2,
6,대배우 구교환 ??
2,좀비영화가 아니라 카트라이더임 그냥. 처음부터 끝까지 예상 가능한 스토리고 좀비는 그냥 빌런을 죽이는 장치 그 이상 그 이하도 아님.
1,살아있다2가 개봉한줄. 어떻게 영화를 이렇게 재미없게 만드는지....시간 버림
2,이게 좀비 영화인지 좀비만 나오는 카 액션인지 전혀 개연성도 없고 감동도 억지로 끼어 맞추는 것 같고 원래 영화 기대 안 하고 보는데 완전 바닥이네요
2,보는내내 와 운전잘한다 느낌 부산행기대하고 가시는거면 가지마시길
4,"짧은 총평... 술 취한 형님의 술주정 들어주는 느낌. “형, 무슨 말인지 알아. 안다고. 그런데 그건 아니지. 아니. 안다니까.” 부산행 감독의 후속작일뿐 부산행2는 아니라는걸 모르는 사람이 많은 듯. 아포칼립스로 무너진 한반도의 재건도 미래도 희망도 티끌만큼 나오지않으므로 연상호도 포기한 반도(중의적 표현임)라 할 수 있다. 주연배우들의 연기는 모두가 알고 짐작하는 정도에 머물지만 왜 주연에 이름이 올라있는지 의아할 정도로 떠밀려다니는 역할도 있다. 오히려 악역 탑, 투 둘이 채워주는 부분이 상당할 지경이다. 가장 눈에 거슬리는건 나름 디테일을 뭉개도 안전빵이라 할 수 있는 야간CG가 많은데 그걸 믿고 대충한건지 매트페인팅, 차량과 좀비의 움직임이 그저 한숨만 나온다. 쇼핑몰 세트 디테일은 미술팀이 정말 수고했겠다 생각이 들 만큼 좋은데 CG는 한없이 답이 없다."
5,저기요. 이거 장르가 뭐임? 도대체 뭘 찍은 거야...
2,관람객평점이 8점을 넘기는걸 보면서 우리나라 진짜 살만하고 좋은나라인걸 새삼 깨닫습니다.. 막판 제인엔딩에서 개콘에서도 못찾던 웃음을30분이상 찾을 수 있었습니다감사합니다
10,반도70살아있다30
1,"한국 영화의 마케팅계가 이렇게 썩어버렸나..이딴 영화가 어떻게 평점이 9점이냐알바를 쳐써도 작작써야지, 이게 평점조작단이랑 다를게뭐냐"
2,부산행 좀비 보다 빨라졌다고 홍보하더니 좀비 나오는 장면이 레이싱 장면 보다 적으면 어쩌란 말임
6,신파도 문제인데 영화가 전체적으로 매끄럽지가 못 함ㅠ 시작부터 아무리 버릴 카드라고 해도 목적은 큰 돈인데 이미 한 번 실패하고 못 가져왔으면 제대로 준비를 하고 보내야 하는데 허술하게 달랑 총 하나 들고 간다는게 이해가 안 감.. 부산행은 스포 당해서 누구 죽는지 알고도 재밌게 봤는데 반도는 누구 죽을지랑 결말 다 예상 되고 재미 없었음.  최근 분노의 질주 시리즈 중 최악이라던 홉스&쇼 = 반도 &lt;&lt;&lt;&lt;부산행
1,이걸 영화라고 만들었니?? 어휴... 반 도 못보고 나왔다는...
1,인랑도 재미있게본내가...처음으로 돈아깝다고생각들었음 치누크왔을때부터 진짜 욕나오더라
4,왜 생존자들끼리 싸우는가?  좀비는 거들 뿐!
2,이걸 보느니 레지던트 이블 한 편 때리는 게 더 낫습니다
2,알바진짜 오지게 풀어놨네
8,한국판 분노의 질주(feat.좀비군단)
2,대실망 핵노잼 강동원 얼굴만 재밌음
8,신파만 좀 줄였으면....
4,좀비영화에 좀비가 없다. 배우들의 연기는 상황이 있을 뿐 이야기를 거들 수 있는 드라마가 부족하다. 볼거리로 채우기 급급하며 웅장한 비주얼을 자랑하는 듯 하나 결국 영화를 다 보고나서 결국 드는 생각은  플레이스테이션 좀비게임으로 나왔으면 참 인기있었겠다 정도인데... 게임 영상을 봤다는 생각이 머릿속에서 떠나질 않는다. 부산행에서 협소한 공간속에 여러 인물들이 훨씬 캐릭터가 살아있었고(구교환만 보임) 빠르지 않은 좀비들이 더 무섭고 그 안에서의 나만 살겠다고 하던 사람들이 더 처절하고 현실적이라고 생각 되는 건 과연 나뿐일지...
6,나름 군인이 타락한 얘기는 신박했음 근데 너무 매드맥스 느낌남 모하비 차주들 내심 기분좋을듯 ㅋㅋ
1,억지 신파에 토할뻔했다
4,하.. 왜 평점 낮은지 알겠습니다.좀 눈물짜내려는 요소 너무 많아요억지로 넣어놨어요 마지막 끝날쯤에 폭발하는데 한숨나옵니다 제발.. 일반인도 느끼는데 제작진들은 무슨 생각이였는지..알바평점 낮출려고 2점 줍니다
7,내용틀은 괜찮았는데 좀비보단 자동차씬이 많고 강동원 비중이 아쉽고 안멋있음. 쓸때없는곳에서 뜸을 너무들임...
2,싸구려 CG에 어설픈 연기력에 집중안되는 시나리오에 강동원 나옴 끝.
2,엄복동2 인가요? 왜 한국영화들은 억지감동+신파극을 못끼워넣어서 안달이지? 보는내내 불편할정도로 억지감동 유발에 눈살찌푸려졌음. 부산행2래서 기대하고 본 내 잘못이지..에휴
5,영화값의 반도 못건졌다.남는게 없는 영화
2,스토리가없으니연기가보이지않는다.그냥킬링타임용.
2,*세상에 이런 영화는 없었다!!*현금가 단돈 만원을 주고 즐길 수있는 극암의 영화!&lt;PUBG&gt; 사에서도 극찬한 플레이어 컨트롤이 전혀 듣지않는 &#34;최초&#34; 배틀그라운드 좀비모드 실사판 영화!!파밍을 할 생각은 마라! 그냥 차를 타고 매드맥스 찍자!도망치면서 느끼는 끈끈한 극암의 가족애!그 속에서 피어나는 상상이상의 자원낭비!!곧 여러분들도 느끼게 될 것이다!!
10,살아잇다보다 99.9%잼
1,난 돈도많고 시간도 많다 하시는분 보세요 뭔 영화가 아니라 모하비 광고찍는줄
1,이건 1점이 아니다. 11점을 주고 싶은 내 마음이다.
1,반도 만들면 안 됐어... 부산행은 참신한 소재니까 흥미로워서 봤다면 이건 그런 것도 없이 그냥 ㅠㅠㅠ배급사들은 완성된 영화를 보고 정말 경쟁력 있다고 생각해서 배급한건지...개판임강동원은 제에에에발 영화 고르는 눈좀 키우시길 ㅠ
4,감독님 신파 넣는것도 상황에따라 넣으셔야하는데 너무 사람죽는걸로 억지 감동할려고 질질끌고 오히려 그게 더 따분하게만들고 액션신도 화끈한건 좋으나 너무 말도안되는장면이 오래가니 재미가 많이 반감되네요 부산행을 정말 좋아했던 사람으로 많이 아쉬운 영화입니다.
6,4년동안 서있던 차를 박았는데 경보기가 막 울려....슈퍼배터리인가?
1,댓글알바해서 얼마 받아요?
2,말도안되는 운전실력.모하비 겁나튼튼함.그리고 신파 신파 신파 신파
6,모하비 광고로 착각할정도..
4,스토리. 연출 모두 별로네요. 각자의 의견이 다르겠지만 저는 돈주고 보고싶지는 않네요^^그나마 가족과 함게여서 좋았습니다
4,배안에서 백덤블링 하는 좀비 보고 뭔가 느낌이 왔음 그러다가 화장실 갔다 왔는데 어린 애들이 운전을 멧데이먼 수준으로 함ㅋㅋㅋ
1,전형적인 한국형 산파극
7,뭔가 아쉽다 .... 뭔가 다 짬뽕시켜놓은 느낌...?
1,진짜 오지게재미없어요.. 진짜 돈주고보라해도 안볼정도.. 좀비영화보러갔더니 하루종일 자동차로 레이싱경주하는거 보러간줄 ㅋㅋ그리고 어떻게든 억지눈물만드려고 노력은한거같은데 진짜 오글거리고 최악이네요;그냥 한국좀비영화는 부산행이후로는 안보는걸로^^저처럼 후회하지마시구 ㅎㅎ
1,개연성이 너무 앖네요....
4,왠지모르게 재미가 없었네요. 전체적으로 완성도가 조금 미흡한듯...
2,방금 영화 보고 왔습니다 웬만하면 영화 재밌게보는데..이건 좀.. 부산행은 스릴감이라도 있었지 이건차로 좀비치는 영화도아니고;; 억지감동 뿜뿜임..한달뒤에 영화 풀릴듯
8,이거보고 면허따러갑니다
4,별로였어요 그냥 중간에도 좀 지루했고 재밌는지는 모르겠네요ㅜㅜ
1,노잼
4,너무 오글거리고 막파 신파신때문에 짜증났다.
3,한국 신파라는 새로운 장르를 개척해 나가시는 연상호 감독님!! 신파장르의 넘버원 답게 시작부터 끝까지 줄줄이 신파의 대향연!!
1,이게 한국 영화 현주소다ㅡㅡ 실력있는 감독 몇 명이 하드캐리하고 신인 감독이라는 새키들은 겉멋만 들어서 유명배우만 있으면 어떤 똥을 내놔도 쳐봐주고 숼드쳐주는 멍청한 대중들ㅡㅡ 연상호 상업영화는 믿거 다시 한 번 인증됐다ㅋ
1,그냥 최악임 모하비 홍보영상이 더 잘어울림 설정 개나 줘버리고 개연성 없고 신파 ㅈㄴ많고 보기 불편함 굳이 하나 뽑자면 영상미?
3,신파 음악 억지눈물 이제 좀 그만..
2,재미없고.. 잠이 솔솔 왔다.
2,진짜 너무하네 이게 영화냐
