score,reple
10,보는내내 가슴이 따뜻해지는 영화였어요~
10,파란 원피스를 입은 로레든 빨간 바지를 입은 미카엘이든 사랑스러운 아이..어느쪽이든 지지해주고 싶다! 잔..너무 귀여움*
9,셀린 시아마 감독님은 소리와 음악을 절제하다가 특정한 장면에서 터뜨리는 능력이 있다. I love you always가 계속 생각난다. 미카엘을 안아주고 싶었던 영화
10,보는 내내 마음이 찡했다
10,"로르가 겪는 혼란은 내부가 아닌 외부에서 온다는 이민경 작가님이 GV에서 하셨던 말씀이 기억에 많이 남아요.  ‘남자가 되고 싶은 거냐’라는 레즈비언들이 많이 받는 질문들에 대해 이제는 어른이 된 톰보이들이 모여 잘 정돈된 답변을 조금씩 내놓는 세상이 찾아온거 같아서 기쁩니다. 실생활에서도 톰보이들을 보고  저 사람이 여자인지 남자인지 구분하기 어려웠던적이 있지 않으신가요? 저는 이런 상황이 젠더란 얼마나 허구의 것인지 잘 보여주는 상황이라고 생각합니다. 여성성, 남성성 같은 젠더롤 따위가 더이상 이세상 로르들의 웃음을 빼앗지 않았으면 좋겠습니다."
10,셀린 시아마는 천재야..
10,극장에서 4번 봤어요. 조만간 또 볼 거예요. 2011년도 영화라고 믿기지 않아요. 볼때마다 더 울게 된다며...로레 미카엘! 널평생사랑할거야!
10,"예비 교사와 부모들이 특히 관람하면 좋겠다. 아이들에게 어렸을 때 부터 성별고정관념을 심어주고 강요하는 것이 아이에게 얼마나 폭력적인 것인지,  아이의 또 다른 가능성과 기회를 제한한 것에 대해 자각하고 반성해야 한다"
10,"아직까지도 나 자신에게 계속 반복되는 질문을 여기서 함께 느껴지게 반드는 영화가 아닐지, 강추!"
10,나는 나일 때 가장 빛난다.
10,나는 그대로 나라는 사람인데 세상은 자꾸 나를 다른 모습으로 정의하려고 한다. 어째서일까?자라며  한 번이라도 의문을 가져 본 사람은 주인공에게 자신을 대입하며 볼 수 있을 영화. OST의 연출 역시 감독의 이후 작품 타오르는 여인의 초상만큼이나 강렬하다.  한참이나 늦게 개봉하긴 했지만 좋은 작품을 극장에서 만날 수 있어서 좋았다. 반드시 스크린으로 관람하는 것을  추천합니다.
10,사랑스러운 자매애를 보여주는 로레와 잔. 둘이 오로지 자신으로서 늘 행복하기를.
10,모든 합이 이렇게나 잘 맞을 수 있을까. 여름이 다가오는 계절 가슴이 두근거린다. n차 찍으러 가야지...
10,좋았어요. 꼭 보세요!
10,여성됨과 여성성의 차이에 대해 생각할 수 있었습니다.내한 시아마..
7,"타오르는 여인의 초상의 이 감독은 경계에 서있는 인물의 감정을 다루는데 탁월하다. 새로운 곳으로 이사를 하면서의 설레임, 친구들과 어울리고 싶은 마음과 드러내고 싶지 않은 것과의 갈등 등 아이의 시점에서 다뤘기에 특히 그 감정들은 왜곡되지 않고 와 닿는다.  영화는 주인공 아이가 겪고 있는 짧은 여름의 성장통을 통해서 이 아이가 앞으로 나아갈 삶이 녹록치 않을거라는 생각을 하게 한다. 하지만 결말에 이르러서는 희망에 대한 기대로 한결 마음 가볍게 영화관 문을 나서게 만든다."
10,조금 다르지만 그래서 아름다울 수 있음을 보여주는 영화.
9,뭐 하나 빠지는게 없는 감동적인 성장 영화
10,오랜만에 충만하고 아름다운 감정을 느끼게 해준 소중한 영화♡
10,영화 우리들이랑 닮은 영화 초록초록한것도 좋고 연출력 연기력 다 좋음동생으로 나오는 잔 너무 귀엽
10,가서 꼭 안아주고 싶은 사랑스러운 영화
9,"뭐가 됐건 널 사랑해, 언제나"
10,솔트박이 감성적일 만한 영화... 마지막에 난 로레야 하는데 진심 폭풍 울림 휴... 기획전 이후로 두번 봤는데도 좋음.. 3차 간다...!!
10,모든게 완벽했던 따뜻한 햇살 한 줄기와 같았던 작품
10,여성들에게 필요한 성장영화.
10,평식형님 리뷰 따수운거 보소...ㄷㄷ
10,있는 그대로도 괜찮아. 나도 몰랐던 마음의 생채기를 따뜻하게 토닥여주는 영화.
10,한국의 톰보이들과 함께 로레의 이야기를 볼 수 있어서 좋았습니다.
10,로레의 시선에서 몰입할 수 있는 좋은 영화였습니다. 많은 톰보이들과 함께해서 더욱 뜻깊었어요. 세상의 모든 로레들 화이팅.
10,간만에 잔잔한 감동을 주는 재미있는 영화였다.
10,담담하고 잔잔하게 이야기를 하는데 영화를 보고 나면 내 안에서 뭔가가 울컥하고 끓어오르는 느낌이 든다.
10,상영 후에도 여운이 남는 의미있는 영화여서 기억에 남을것 같습니다
10,모든 게 다 완벽히 좋았던 영화였음ㅠ 뭉클
10,"오랜만에 여운이 남는 좋은 영화였어요!!!아이들의 연기는 자연스럽고, 동생 쟌은 사랑스럽고..미카엘의 눈빛이 인상적이였어요!!"
10,"어느 것 하나 아쉽지 않았고, 미카엘(로레)의 성장이 그 어느 여름보다 찬란했다. 응원하고 싶은 이야기 한번 더 봐야지.."
10,셀린 시아마는 감독계의 신이다
10,주인공 캐릭터부터 너무 매력적이라서 영화보면서 점점 빠져들어요..엄청 감정이입해서 보게돼서 뭔가 묘한 아련함이 남았습니다. 오랜만에 정말 잘봤다 싶은 영화입니다.
9,"내 하루가 불행으로 가득차 로레의 하루가 행복해질 수 있다면 기꺼이 불행을 받아들일 만큼, 간절히 로레의 행복을 바란다."
10,여성으로서 많은 공감과 위로가 되었습니다. 울림과 감동적이지 않은 부분이 없었어요. 2주만에 시나리오를 쓰시고 20일만에 촬영을 마쳤다고 들었는데 정말 존경스럽습니다. 꼭 필요한 얘기를 완벽하게 보여주셔서 너무 잘 봤어요.
10,이게 10년 전 영화라고? 어제 개봉해도 믿을 세련됨과 공감 가는 연출
10,아이가 원하는 것에 귀기울여주었으면.아이들의 장난감색이 두 색으로 나뉘지 않았으면.아이들이 자신의 몸을 부정하지 않게 되었으면.
10,너무 재밌어요 민경작가님 지비 최고
10,소녀들이 더이상 자신이 여성임에 절망하지 않아도 된다는 것을 보여주는 영화.
10,시아마 감독의 작품들은 나를 여성으로서 자유롭게 해준다
10,잔잔하지만 정말 열정적인 영화였습니다 여성간의 관계거 잘 드러나서 좋았어요
10,로레는 내버려두면 잘 살 아이. 어떤 장면에서 혼란 겪는지가 명확하게 보이는 영화
10,"나를 나 자신으로서, 있는 모습 그대로 받아들이기까지의 여정"
10,진짜 뭐하나 뺄수 없는 명작이다.나로 하여금 나자신에 대해서 다시 생각해보는 시간을 가지게 해주는 영화이다
10,여운도 많이남고 맘아프고 뭔가 생각을 하게 만드는 섬세한 딱 프랑스영화..! 한번 더 보고싶다..내 아이엿으면 대화도 많이 나누고 다르게 조언햇을듯..
8,로레와 미카엘 스스로를 찾는 잔잔한 영화 그리고 잔은 너무 귀엽당ㅎㅎ
10,평화로운 영화였어요 색감도 보는 내내 빛만 같아 아름다웠고 조이의 캐릭터에 대한 영화가 있다는게 감사하네요
8,로레야 너의 모습 그대로 항상 행복하길바랄게
10,"생각하게 하는 영화. 주인공의 좌절에 공감할수록, 나의 세상 보는 눈과 마음이 관람 전보다는 넓어진 거 같다. 마지막 장면이 끝난 후 한참을 자리에서 일어날 수 없었다."
10,OST와 영상미에 반해서 주말에 또 보러 갑니다ㅠㅠ
10,많은 생각이 드는 단순한 것 같지만 깊이 있는 영화... 좋았습니다
10,여성간의 연대와 사랑을 느낄 수 있었던 영화입니다. 자신이 좋아하는 것이 분명해지는 여자 어린이들이 많아지길!
7,당신의 세계로 초대 받았습니다.
10,영화가 끝나도 계속 생각나는 노래 i love you always
10,담담하게 주인공의 스토리를 풀어나가고 다양한 해석을 할 수 있다는 점이 좋다.
10,이민경 작가님의 풍부한 해설과 함께해서 더욱 재밌었어요!
10,여성성이라는 규범을 따르지 않고도 여성으로 존재하고 싶던 나의 유년시절에게 선물하고 싶은 영화
10,영화 이후 gv를 통해 더 재미있는 감상 할 수 있었습니다 감독님 영화 더 많이 보고싶어져요
10,불초상과 더불어 셀린시아마 감독이 말하고자 하는 바를 뚜렷하게 느낄 수 있었습니다. 다시 한 번 천천히 곱씹어 보고 싶은 영화에요.
10,모든 톰보이들은 이미 봤겠죠??? 다들 주변 톰보이들에게 홍보합시다:)
10,셀린 시아마는 영화의 신이다
10,로르가 로르이면서 행복했으면 좋겠습니다
10,맨 마지막 장면을 보기위해 그렇게 쫄렸구나 싶은 영화
10,어떤 햇살 가득한 어린 시절이 반추되는 귀한 영화. 균열은 늘 외부로부터 온다.
10,로레의 파란 원피스와 빨간 바지 이야기. i love you always 노래가 귀에 오래 맴돌 거 같다 세상의 모든 로레에게 사랑한다고 말해주고 싶은 영화이자 긴장되지만 불편하지 않은 영화였다
10,영화를 보면 왜 파란색 원피스를 추첨을 통해 관객들에게 주는것에 분노하는지...알수있다...6살 동생의 눈치 정말 상당한데..-너희 오빠 미카엘 만나러 왔어-아..오빠... 지금 집에 없어리사도 입체적인 인물인게...미카엘의 비밀에 본인도 상당한 충격을 받았음에도 친구들이 행하는 불합리에 맞서는... 또 마지막엔 처음에 만났을 때 처럼 이름을 다시 물어보며 새롭게 관계를 시작해 가는게..
10,네 이름은 뭐야?그 이름을 불러주면서 정말로 시작되는 관계.
10,기대했던 것보다 더더더 좋았습니다!!
10,아무래도 이 감독 천재인거 같다
10,배우 눈빛이 인상적이었음 여운이 깊게 남는 영화
10,이 작품으로 나는 셀린시아마의 완전한 팬이 되어버렸다..
10,"잔잔한 감동입니다. 아이를 키우는 입장인지라 부모의 마음, 혼란스러운 아이의 마음 ~~  느낄 수 있었습니다"
8,뭐라 섣불리 충고하기도 힘들지만 응원하게 되는 10살 로레이자 미카엘의 성장기...
10,말그대로 아름다운 영화에요.
10,"i love you, always"
10,
