score,reple
9,실화지만 지루하지 않았고 기대했던 노래는 생소했지만 음악과 내용이 감동적이었다.
10,영화를보고모든걱정이달아나버렸다
10,가족에게 받은 상처는 가장  비참하기도 하지만  더 단단해지며  더 새로워 질 수 도 있다
10,가정이 회복되는 모습과 상처가 치유되는 장면들에 하염없이 울었습니다. 나의 어렸을때 아버지께 받은 상처들이 씻겨나가는 기분이 들었습니다.
10,극장에서 보지 못한 것이 너무나도 아쉽다.
10,2018.09.19 감동이네요!! 기억될만한 영화같습니다
7,에전에 여러번 듣던 곡인데 이런 스토리가 있는줄은 몰랐네요..감동을 감사합니다
10,굳! 최고의 명작이었어요.
7,평점을 주기가 조금 애매하네... 스토리는 매우 탄탄한데 종교적 색채가 너무 강하다고 할까.. 그래도 전체적으로 괜찮은 영화!
10,눈물이 ㅠ ㅠ공연곡에서 왜 이리 눈물이 줄줄 나는지
10,감사합니다..  너무 감동 그 자체입니다
10,감동 그 자체!!! 왜 상영이 이리 적게 편성됐는지 이해가 안되네요! 감동이 사그러들지를 않네요ㅠㅠ
10,보고 싶은데 영화관도 거의 없고 네이버에서도 볼수가 없네 이런
10,아무도 없는 영화관에서 눈물콧물 와르륵 쏟아냈습니다. 실화바탕이여서 감동이2배 아버지왛ㅁ께 관람하면 좋은영화인것 같습니다.
7,감동이 이쏘 스토리도 나쁘지 않은 괜찮은 영화
10,와우.... 최고다..
10,"사람의 힘으로는 할 수 없는 일을하나님은 할 수 있으시다.절대 용서할 수 없다고 생각했던 사람들, 상처 받은 내 자신을 용서했다.하나님 안에서 나는 모든 것을 할 수 있다.정말."
10,한 사람이 그분으로 인해 뒤집히는 일은 기적이다
10,전 무교지만 보는 내내 울었어요 가정불화와 꿈을 포기해야했던 내자신.. 감정을 온전히 느끼기 힘들어 꾸며낸 과거가 생각났거든요 행복한 나를 늘 상상만 해야했고 그래서 너무 힘들었어요.. 종교 거부감이 크지않다면 정말 추천합니다 인생영화에요
10,원곡의 컨트리창법 보다 J.Michael Finley의 락 창법이 좀 더 제 취향이긴 하네요. 연기 귀엽게 잘했어요.
7,"가족 관객과 종교인들을 대상으로 만들었기 때문인지 주인공이 받는 학대나 힘든 시기를 보내는 모습 등은 간단히 묘사하고, 용서와 화해, 사랑 등의 메시지에 중점을 둔다. 뻔한 내용이기에 밋밋한 감이 없잖아 있으나 좋은 음악이 부족함을 채워준다."
4,"편안하게 스토리 뻔하거이고,,잼있게 보았어요"
10,눈물 펑펑 쏟았어요 인생의 의미와 용서를 느낀 영화
10,영화가 끝난 후에도 노래가 계속 귓가에 맴도는 듯~
10,그냥 생각없이 갔다가 손수건 없어서 당혹했어요 용서에 대해 생각하게 해준 참 감사한 영화였습니다
10,아무 기대 없이 봤다가 너무 감동 받았어요음악이 너무 좋았어요
10,아버지역 연기자의 감정 연기에 눈물이 너무 났다.. 아들과 화해하고싶고 변하고싶지만 방법을 몰라 안절부절하는 연기가 기가막혓음
10,마스크 꼭챙기세요 눈물콧물 범벅 됩니다 쪽팔려 죽을뻔...
10,"사실이 주는 힘이 있습니다 기독교영화라기보다, 성장, 화해를 다룬 밴드와 음악영화라고 생각됩니다 아버지가 암이 아니었다면 그 화해가 가능했을까? 하는생각과 더불어 때론 약점과 어려움이 화해의 열쇠가 될 수 있겠다 생각했습니다 그런데, 주연 배우, 마이클 핀리가 노래를 직접 불렀다고 하네요 실제로 머시미에서 바트 밀라드가 부른 버전과 다릅니다. 어떤 부분에선 더 잘 부르는 것 같기도...^^"
9,"다시 봐도 음악도, 영상도 또 메시지도 좋다는건 <아이 캔 온리 이매진>이 띵작이라는 증거!! 재개봉할만한 작품이다 증말"
9,가슴을 울리는 가슴벅찬 이야기음악의 거대한 힘용서화 화해..
7,이야기가 너무 빠르게 진행되는 느낌이었지만 종교적인 색이 강한 이야기를 불편하지 않게 볼 수 있도록 잘 만든 영화인것 같아요.
10,영혼을 울리는 감동적인 드라마!
10,오 주님! 저는 주의 그 크나크신 은혜를 감히 상상조차 할수 없습니다!
10,너무나 감동적인 영화입니다 이건 예수님을 믿든 안믿든 꼭 봐야합니다 힘든 어린시절을 보낸 사람들에겐 큰 위로와 용서의 기쁨을 주는..이 노래가ㅇ너무 좋아서 듣고 또듣게되네요 이건 왜 1200원인지 이해할수없습니다
9,"아버지와 아들 하나님과 인간 그 존재 사이의 뗄 수 없는 사랑 그리고 인간이기에 그들의 불안정한 사랑, 그로인한 아픔 그리고 치유, 고통을 극복하고 피어나는 예술의힘과 신앙안에서의 회복을 보았다"
