score,reple
1,"뜬금없고, 또 뜬금없다. 동감도,이해도 안된다.."
4,"소피, 그녀에 대한 동경 혹은 추억.. 그런게 없다면 재밌게 보기가 힘들다."
5,확실히 명장면만 봐야함.. 스토리는 똥임
1,뭐야 다 바람나네 참나 이영화가 8점이라니..
3,소피 마르소 말고는 딱히 논할게 없는 영화
4,이상하게 사람들은 옛날것엔 관대하단 말야 ㅉㅉ
10,라붐OST는 언제나 어린시절로 돌아가게 하는 설레임이다~
2,로맨스 장르 사상 최악의 촌극
10,이영화는  소피마르소의 요정같은외모와   ost인 리얼리티가 전부   근데  인간적으로  소피마르소가  너무 예뻐서   별내용도없슴에도  10점
4,2000년대에 보기에는 너무 지루하다
10,소피마르소  미치게예쁘다   내용그딴거 필요없슴
7,"감수성 예민하던 시절 이 영화를 보고 리처드샌더슨,쿡다북스 테잎을 사서 음악을 듣고 거기에 동봉된 가사를 외울정도로 펜이었네요. 지금은 다시 봐도 그 때의 감정을 느낄수 없지만.."
10,사랑은 움직이는고야?!!!ㅋㅋ 결말 신선하고ㅎ 프랑스의 사랑이란 이런건가..?
1,"역시 프랑스는.... 부녀간의 성적 코드, 할머니의 노망, 양친 부모의 바람끼"
10,"소피마르소,리얼리티,첫사랑... 추억으로 10점"
5,초지일관 섹스로 시작해서 섹스이야기로 끝나는 스토리- -;;  극중 조금은 오바해 보여주는 80년대 프랑스 성문화 가 30년후 대한민국의 모습과 크게 다르지않다는 점이 인상깊다.  소피마르소와 리얼리티 때문에 그나마 5점
8,다른건 모르겠고 비주얼 폭발... 엑스트라들도 비주얼들이...ㄷㄷ
4,"영화를 순간의 명장면,비주얼이랑 음악으론 평가해선 안된다고 생각하게한 영화이다"
8,너무 기대를 했나? 생각보다는 별로네.... 암튼 ost랑 마르소는 조음
9,카이저 소제도 나를 이정도로 경악시키진 못했다!!
10,어찌 13살에 저런외모일까 잠이 않온다 라붐ost가 날 심쿵하게하고 소피마르소의 외모에 다시 심쿵 내용은 보통이지만 소피마르소 왜 난 1999년에 태어났을까ㅠ 늦게라도 명작 라붐을 보게되어 행복하다ㅎ
10,애들이 저렇게 진도가 빠른가싶으면서 본 영화. ㅎㅎ
10,나머진 다 별론데 소피마르소와 OST가 10점짜리다;
4,잘 모르겠다.....
10,"이 영화를 보고 불어를 배우고 싶고, 소피마르소를 사랑하게 되었다."
7,인간이란존재는계속사랑하길원하고사랑받길원하는존재..그건나이가많든적든결혼을했든안했든변하지않는다.
1,과거에 봐도 지금봐도 그저그런 영화 음악때문에 1점
2,여자의심리를표현여자의질투이중인격등본능이구나별내용없고소피예브다
10,"80년대 초반의 아름다운 파리와 소피마르소를 볼수있어 행복한, 사랑스런 영화! 프랑스 청소년문화와 어른들의 애정 문제,여러 에피소드들이 재밌게 결합되어 있다. 조연들의 연기도 상당히 좋고 특히 장난꾸러기 친구들 의 감초연기가 극의 재미를 더한다."
10,소피마르소..엄청이쁘다
8,내가태어나기도전에나온영화라 너무신기했고.. 진짜그대로의 감정을 딱딱보여주는데왠지매력이있었고어린시절의 철없기도했고 대책도없었던그모습그대로를볼수있었고 소피마르부모님을통해서는무언가느꼈다!ㅎㅎ
10,"팝콘무비, 잡지책과 같이 계속 낄낄대며 볼 수 있는 영화! 소피마르소의 놀랄만한 아름다움에 묻힌 엄마와 아빠의 성장통은 덤이다!"
10,사춘기로 돌아간 느낌에 나도 같이 설랬다 소피마르소도 너무 예뻐^^
10,풋풋한 영상과 너무 예쁜 소피마르소.
10,음악도 좋고 소피마르소의 청순하고 예쁜 모습이 좋았다.
10,소피마르소...무조건 10점
9,사랑은언제나배워가는과정
7,그때 그시절의 소피마르소........
10,소피마르소에 빠지고서 10번은 넘게 본 영화 그냥 내용 흐름 이런거 없이 마냥 좋은 영화
10,"1980년대 사춘기였던 나에게 이성에 대한 사랑이 뭔지 가르쳐 준 최고의 영화, 요즘 세대들이 보면 오래된 영화이고 스토리가 마음에 안든다고 투덜댈지 모르지만, 30대후반 40대에게 있어서는 그 어떤 영화와도 비교할 수 없는 최고의 작품"
10,내가 여지껏본  영화속 모든여자배우들중에서  가장 예쁘다고 생각하는게  라붐의 소피마르소..    영화는 2점줄려고했는데    요정같은외모로 눈호강을시켜줬기에   그냥 10점줍니다
10,소피마르소는세상에서가장아름다운미녀라붐도최고의영화
10,상상했던것과는 다른 현실적인 사랑 이야기 모두의 첫사랑
8,아주 오래됬지만 느낌있는영화였다.
10,단 한 장면만으로도 이렇게 가슴 설렐 수 있다니...
9,프랑스는 간통이없으니까 대놓고 사귀네 ㅋㅋ
10,그때는 몰랐지만 지금 보니 더 이해가 되는 시절의 이야기. 소피마르소 참 예쁘다
4,"나한테 소피마르소 미모도 ,  OST도 안 통한다."
6,첫사랑의 아이콘 소피마르소의 매력. 옛날영화라 그런지 프랑스영화라 그런지 공감하기에는 좀 무리가 있기는 함
8,완전 내스타일. 전형적인 프랑스영화. 영화라는 이유로 아름답게 포장만 하기보단 철학적이고 인간이 가진 이중적인 면을 그대로 끌어내려고하는 가식적이지않은 영화. 우리나라 독립영화에서 밖에 못보는 아방가르드적 사고.  거기에 아름다운 소피마르소는 덤.
4,말이 필요없는 선곡의 중요성
10,지금봐도 세련된 영상미와 스토리 심지어 노래까지도...
10,이 영화 나왔을때 1편 2편 모두 보고나서 넘넘 설레어 잠을 설쳤었지~ 40을 바라보는 난 이제 그런 감성은 많이 잃었지만 그래도 내겐 너무나 소중한 영화~~~
8,프랑스문화원에서 소피마르소를 마음 속에 담고 행복했다
6,소피마르소3+리얼리티3
10,"제일 좋아하는 여배우와 영화, 노래"
9,내나이 이제 스무살 ㅋ  이런게 바로 영화가 아닌가 싶다 ㅋ 흐뭇하고  요즘기준으로는 성에 안 찰지 모르지만  너무좋다 ㅋ 난 80년대에 태어났어야했어
10,해드셋을 씌우는 장면이 기억에 남는다
10,음악만으로도 최고다. 하이틴영화이정도면됐지 뭘더바래
8,감미로운 주제곡과 라스트씬의 반전이 인상적인 추억의 하이틴 고전 명작
10,"귀엽고 사랑스러운 그가족,그장면, 소피마르소"
7,사춘기때 감성을 잘 살린 수작
9,괞찮은 성장영화.. 특히 마지막 장면이 아직도 기억에 남는다.
7,볼만한 성장영화임..
9,소피 마르소의 영향력이 얼마나 대단한지를 알려준다
10,소피 마르소....책갈피 여신님 라붐 헤드폰신은 정말로 많은 남자들의 부러움의 대상이 아니었을까 싶다..그리고 나 또한 소피 마르소가 잊혀지지않는다...
10,작품성? 내용??  난 모르겠고 ~~~~ 라붐이고 소피인데 당연히 10점
10,"다시보아도 좋은 추억속의영화.,  역시 소피마르소.! 완벽한미모."
8,예전에 EBS에서 봤는데 옛날꺼지만 나름 재밌고 소피마르소가 이뻐서 끝까지봄 ㅠ스토리는 좀 별로지만 볼만함 ㅎ 노래가 너무좋죠...ㅠㅠ
10,이런영화를 30년뒤에나 보다니.... 재밋다 소피마르소의 미모는 역시감출수가없다..영화와 Reality 는 너무잘어울린다 잘만들엇다 시대의 명작
10,삽입된 곡이 너무 좋네요. 이 영화만의 매력이 있는 것 같아요.
10,추억의 영화
9,아름다워보이지만 아프고 현실적인 사랑이야기..
10,소피 누님의 미모만으로도~!!!
9,다 재밌는데 마지막이 뒤숭숭함 결말이 어찌 된건지?? 의문이감
