score,reple
1,뭔 얘기를 하는건지 아예 모르겠다.. 불륜영화.. 마지막엔 다 자기가 행복을 느끼는 자리로 돌아갔다는 것만?? 알것같음
1,로마 위드 불륜 또는 로마위드 신파코미디 정도입니다.
6,로마의 배경빼곤 볼게 그닥 ㅋㅋㅋㅋ 미드나잇인파리에 반에반도 못한
10,호불호가 강한 우디앨런. 그러나 난 그가 미치도록 좋다..ㅎㅎ연출의거장이면서 배우로서 연기 제스처 위트까지 완벽한천재감독 ㅋㅋ 취향의문제로 영화천재를까댈필욘없음.
3,기대와는 다르게 막장전개였음
1,1점주기도 아깝다. 정말 최악
1,보는 내내 헐 연발. 이걸 영화라고 만든건가?
5,무료라서 봤는데 괜히 봤음..
1,1점도 아깝다 영화맞나?
1,오마이갓 과연 미드나잇파리를 제작한 감독의 작품이 맞는것인가? 파리에 대해선 온갖 로망과 낭만을 심히 넘치도록 표현하던 그 필을 어찌하고 로마는 그리 우스운 도시였던가? 파리와는 또 다른 로마다운 달달함과 로맨스를 기대하고 봤던 나로썬 정말 불쾌했다
1,나만 재미없는가 봉가........ ㅠ_ㅠ 재미없어
1,이런 영화가 어떻게 8점이 넘는거지..ㅡㅡ^
1,몇초 위트있는 장면 때문에 영화를 보려는건 아니지 않는가...? 다른 댓글들이나 평론가들 평처럼 &#34;로마로 가고싶다&#34;라기 보단 &#34;사랑하고싶다&#34;가 들어야 하는 영환데 말이지. 개연성은 제로. 대한민국 남자 10에 9은 안맞을듯한 영화
1,쓰레기같은 영화다. 소위 유명감독의 이름으로 좋은 평들을함으로써 자기만족을 하려는 것처럼 보일뿐. 이야기의 개연성도 그렇다고 우연성에 기초한것도 아닌 단지 말하고자하는바 하나뿐.그걸 풀어나가는 이야기는 빈곤하기 그지없다. 그냥 몇마디 문구가 나을듯.
1,아.. 기대하고 봤다가.. 기분이 나뻐졌다 전혀 예상대로의 로맨틱 코메디도 아닐뿐더러 이야기가 중구난방..진짜.. 10점 준사람들 나쁘다
8,현실에서 일어날 법한 일이지만 현실에서는 일어나기 힘든 일들로마라는 도시 안에서만 일어날 것 같은 일들 조금은 가벼운 사랑에 대해서 얘기하지만 결국 잊지 말아야 할 것을 가르쳐주는 영화
7,다 보고 나니 로마가 우리 동네 골목 같이 느껴졌다
10,유쾌하고 경쾌한 영화 4가지 이야기가 뭐하나 빼놓지 않고 다 재미있다
10,환상같은 로마에서의 일들이지만~ 잠깐이나마 일탈을 꿈꾼 나에게는 재밌는 영화였다
1,네이버 평점 믿지마세요....진짜최악입니다 아래 평점10점만 모여있는 말투가 하나같이 똑같을수있을까요...?
6,기대하고 봤던 영화였으나 실망했던 영화
1,"로마풍경 빼면 시체였을 이상한 영화. 일절만 하면 재밌을 이야기를 이절 삼절, 아니 페스티벌 수준. 중간에 졸다가 다시 정신차리고 보는데 자리 배치가 중간자리만 아니였음 나가고싶은 영화는 이 영화가 처음. 불륜장려영화도 아니고 발랄한척으로 대충무마."
6,"말년에 다양한 시도를 하는 우디앨런, 미드나잇 인 파리는 좋았으나 이건 좀 중구난방"
7,"화려한 캐스팅, 다들 피우는 바람, 눈을 못떼게 하는 쉴 새 없는 대사들. 개드립 스토리같지만 쓰레기라 할 수는 없는 우디앨런식 연출. 캐릭터가 생생한 배우들. 로마의 매력이 물씬 나온 영화는 아니었던 듯. 유럽에서 발견한, 한국과도 묘하게겹치는 정서"
1,촌스럽고 저급한 쓰레기 영화. 보는 시간이 아까움 .. 배경만 멋지네요
4,노장이 항상 옳은 건 아니다.
10,이 영화를 부정적으로 감상한 사람들에게 : Why so serious?
8,흥미로움이 고조될 때 쯤 다른 흥미로 잡아당기는 4인4색
10,영화가 영화인 이유우디 엘렌 영화를 좋아하는 이유배경음악 치리비린빈도 추억의 음악이라 더욱좋았어요
10,겁나 재밌다. 도라이같은 유쾌함이다 진짜 미친것같은 유쾌함. 풍경도 넘 예쁘고 보는 내내 미소와 웃음이 사라지지 않았다.
9,간만에 크게 웃으면서 봤다
10,우울의 바닥을 기고 있을때 봐라
8,지금 로마행 항공권 검색 중
8,웃으면서 할 말 다하는 영화
8,첨엔 뭐지? 하다가 보다보니 재미있어요ㅋㅋ
5,이건 코미디인데 코드 맞아야 재미있음 옴니버스 스타일이고 대사량 많음 대사 많고 이야기가 뚝뚝 끊기므로 코드 안맞으면 지루할수도 있음
5,진지하게 보면 안되는 영화. 어이없어서 웃김.가볍게 보기엔 뭐..
7,볼만 하네요 딱히 내용은 없지만. ㅎ 좋앗습니다
8,뒤로 전개될수록 괜찮은 영화다 다만 뭔가 중구난방 아쉽지만 몰입도 점점 높아지고 재미있고 즐거운 영화임에는 분명하다
10,박쇼팽님은 유명인들에게 들러붙는 여자들과 친구의 남자친구와 바람을 피는 여자와 신혼임에도 유명배우나 강도와 일탈을 하는 여자는 안보이셨나봄. 영화속 엘렌페이지같은 여자를 만났었고 힘들어했던 내입장에선 많은 생각을 하게하는 치유물이었음.
6,낮술 인 서촌 코레아를 만들 의향은 없으세요?
6,미드나잇인파리를 보고 봐서 그런가.... 뭐지... 평점 왜이렇게 높지....
7,우디 엘런 답게 정신없이 수다 떨다 갑자기 끝난다
5,솔찍히 미숙한 영화지만 로마구경시켜줘서 5점줍니다
6,코미디... 그 이상은.....?
5,감독이 뭘 표현하고자하는건지는 알겠는데... 개연성이나 인물의 개성을 별로 못살린듯. 다른 내용이긴하지만 Vicky Cristina Barcelona가 더 매력있는 것 같다. 이 영화는 일단 몰입이안되고 재미가없숴....ㅠㅠ
