score,reple
9,파올로소렌티노조감독 출신이라고 들었는데 덜 난해해서 좋았습니다. 스크린상의 조형미도 보기 좋았고 줄리엣 비노쉬는 닥치고 사랑입니다. 그런데 쟌느는 그냥 떠났을까요 아니면 줄리엣비노쉬 곁에 머물렀을까요?
10,죽음과 맞닿아 있는 모든 감정들은 무의미하다
8,비노쉬의 연기와 영화 배경 등이 한 편의 연극같은....조금은 허무한 영화..기대를  너무 하고 선택한 듯.
10,"줄리엣 비노쉬의 눈빛, 영화의 수려한 풍경들이 좋았습니다"
8,여전히 서늘하지만 우아한 줄리엣 비노쉬!
10,바니쉬에 내면연기가 돋보인다 영상처리 굿
10,밀려오는 감상을 다 소화하기엔 러닝타임이 너무나 짧네요.
8,정말 감정을 디테일하게 묘사한 영화
8,조금 무거웠지만 미장센 적으로 너무 아름다워서 집중해서 봤어요
8,"차분하고,다소을씨년스런배경과 스토리하지만 줄리엣비노쉬 의 눈빛연기는 압권역시 명배우.ㅇ.ㅇ."
5,그냥저냥.. 봐줄만은 한데 기대만큼은 아니네요
10,기다림의 무게. 감정의 소용돌이의 저편
10,"바닥이 보이지 않는 바다 깊숙한 ,귀가 먹먹해지는  외부의 모든 감각에 무뎌지고 매초 매분 쥬세페의 추억과 기억이 살아있는 내 마음의 심연만이 극대화된, 쥬세페의 부재로 인한 안나와 잔의 시선과 긴 침묵과 슬픔을 애도하는 마음으로 영화봤어요."
10,오로지 그녀 때문에 선택한 영화. 그녀는 이런 날 실망시키지 않았다. 눈빛 연기가 일품!
7,너무 단조로웠어요. 스토리가 좀 더....
9,종교적인 재해석 부활과 성모마리아
7,"잔잔함 속의 묻어나는 슬픔,, 보는 내내 무언의 무거움이 느껴져 마음이 씁쓸했다"
10,영상. 음악. 배우의 환상적인 조합! 젊은감독의 웰메이드 무비
9,여운이 길게 남는 영화....줄리엣 비노쉬의 눈빛이 잊혀지지 않는다...
8,애틋하고 아련한 마음을 담은 담담한 영화
10,영화의여백또한 섬세한터치로 그려내서 개인적으론 전혀지루한느낌이 없었어요. 0.1초의 순간에도 줄리엣 비노쉬의 미세한감정연기는 다변적이고 마음을 울리네요 ㅜ 영화가 끝나고 나서도 한동안 자리에서 일어나지 못했네요 ㅠ
9,상실에 대한 영화. 줄리엣 비노쉬의 눈빛만으로도 다했다. 누군가의 기억 속에라도 소중한 사람이 살아있기를 바랬던 적이 있다면 어느샌가 뺨을 적시는 눈물을 훔쳐내고 있는 자신을 발견했을 것.
10,저 배우 이름 기억해 놔야할듯
10,"미래 거장이 될 삐에로 메시나의 첫 장편 데뷔작을 볼 수 있음에 수입사에 감사하고, 줄리엣 비노쉬의 연기는 정말 최고였다."
10,아름다운 시실리아!  단순한주제-그러나  주연들의 내면의 연기와 영상미가 돋보이는  깊이있는  작품영화이다.
10,소장하고 싶을 정도로 정말 감명 깊게 봤어요!
9,주세페 얼굴 보고싶다..
9,2015년 최고의 영화!
10,추천합니다. 추천합니다.!
8,"연기, 연출 전부다 좋았던 영화!!"
8,엄마로써 차마 입 밖으로 꺼내기 힘든 그 말... 그걸 말하는 순간 인정하는게 돼버리겠지... 줄리엣 비노쉬의 연기력은 나쁜피나 퐁네프때의 미모보다 아름답다.
7,상실의 고통을 위한 치유
9,아들과 보기 짱!! 온가족이 즐겁게.봤어요
9,정말 당황스러운 영화. 그러나 생각하게 만드네요!
7,영상은느무이쁜데...먼가 시작하다 끝난느낌...아쉽!
10,아들의 죽음을 모르는 여자친구와의 만남이 죽은사실을 숨길만큼 어머니에게는 그 얼마나 큰 잠깐의 고통을 덜어주는 위안이었을까....
6,당신을 언제 쯤  보낼 수 있을까요?
8,"아들의 장례식을 치른 안나. 그 아들의 집을 방문한 여인 잔. 안나는 잔을 통해 잃은 아들이 떠오르고, 잔은 안나와 지내며 쥬세페의 부재가 느껴져 그립다. 부활절 날, 사실을 알게되고 떠나는 잔과 안나의 진한 포옹. 애닯은 그리움은 배가 되었다."
7,무작정 자신을 찾아온 아들 쥬세페의 여자친구 잔에게...차마 진실을 말할 수 없었던 엄마 안나의 복잡한 심정...오프닝/엔딩씬 등에서 흐르던 감각적인 배경음악...♡...집이 텅...비겠구나...기분이 굉장히 묘해지던 마지막 욕조씬 ㅠ_ㅠ
8,아몰랑. 뭐라 써야 할 지 모르겠어..
10,꿀잼이었습니다 이제 등록함ㅎ
9,기다리는 엄마의  마음과 부활절의 의미와
1,진심 평점에 낚인 영화...
10,잠잠하게 흘러가지만 두 여주인공의 감정선을 섬세하게 그리면서 관객들을 스토리로 따라가게 한다. 눈오늘 겨울 보기 좋은 영화인듯
8,좋았음. 열자열자열자
8,무거웠지만 줄리엣 비노쉬를 보는 것만으로도 훌륭했습니다.
10,"끝나고 나도 모르게 마음에서 계속 상이 맴돌고, 표정이 맴돌고, 숨을 삼키게 하는 영화다."
10,"따뜻한 영상과 줄리엣 비노쉬의 연기, 그리고 레오나르도 코헨의 음악까지! 무엇 하나 버릴 게 없다!"
7,믿고 보는 비노슈. 배우의 힘!
8,집중할수밖에없는 조용하지만 위대한영화
10,"심해 속 감정을 연기하는 듯 무거운 분위기와 몰입감 그것을 화산처럼 폭발시키는 음악,연기력... 정말 재미있게 본 영화"
2,영화가 너무 단조롭고 지루해요
5,평점믿고 봤는데 주세페만 떠오르네.. 표정연기가 아무리 좋인도 스토리가 이러니 졸려죽는줄;;
6,마리아의 고통을 비유한것이라면 마리아에 대한 연구가 넘 빈약한게 아닌가 싶다.
1,내평점 삭제했네. 정말 지루하고 재미없다. 중간에 가슴아픈 장면 몇몇과 장엄하고 신비스런 분위기.비노쉬의 연기력은 빛났으나 정말 엄청나게 지루하고 재미없는걸 감안해야한다
