score,reple
10,고전이지만 여전히 최고
10,훌륭한 영상미와 섬세한 음악이 돋보이는 좋은 영화였습니다. 순수예술작품 하나를 오롯이 즐기는 기분으로 감상했어요.
7,"두 사람의 인연에 안타까우면서도 안도감을 느낀다.모든 대사가 노래라는 점이 재밌으면서도 피로했지만, 메인  OST만은 꽤 오래 귓가에 맴돌 것 같다.리마스터링 된 영상의 색감이 기억에 남는다."
10,"10년마다 한번씩 보게 되는 영화.  슬픈 사랑에 취하고 , 아름다운 멜로디에 취하고.."
10,"너무나 서글프게 내리는 눈, 그 아름답던 마지막 장면이 눈에 아른거린다."
10,젊음의 아름다움  그리고 헤어짐
10,깊은 여운이 남는 엔딩씬..
8,"64년도 영화가 이정도라니. 다채로운 색감과 당시대의 패션을 엿보는 재미는 누구나 느꼈을 것이라 생각이 든다. (클래식 최고)프랑소와, 프랑소와즈로 각인시켜버린 그들의 젊고 애잔한 시간들. 결국 서로 각자의 시간들이 아니었나 생각이 든다."
10,아름다운 첫사랑 그리고 새드앤딩 오열하고 봤네요라라랜드가 많이 따라한 느낌 불어가 매우 매력적으로 들리고 감동적인 영화였어요
10,보고나니 먹먹해지네요?
7,내리는 비같은 현실과 우산 같은 사랑.  하지만 우산은  사라지고 비는 얼어 성숙한 눈이 되었다.
10,고전이 끊임 없이 생명력을 갖게 된 이유
8,담담한듯하면서 슬픈 영화. 노래가 아름답다
10,재개봉했음 좋겠다. ㅠ.ㅠ한국 감독님들도 제발 뮤지컬 영화 제작에 힘써주길.
10,아 뭐라 말로 다못할 영화
10,영화사상 최고의 걸작
10,지금까지 본 영화 중에서 머리와 가슴을 동시에 울린 최고의 걸작
10,"각본,연출,음악,배우,미술까지 최고"
10,뒤늦게본게 후회되는 영화
8,약간지루하지만음악과 마지막을잊지못한다 불어가배우고싶다
10,음악이장관이다.
8,영화 전체가 노래라는게 재미있죠. 오래보다보면 피곤하지만;
10,잔잔하면서도 아름다운 색감을 가지고 있는 영화.음악이 계속 귀에 맴돌아요
9,프랑스판 이수일과 심순애 하지만 지금도 보고나면 먹먹해 지는  영화
10,잊을 수 없는 영화...슬프지만 아름다운...
10,최고.
8,아름다운색체와영상 그리고 그안에 울려퍼지는노래소리들~
9,나도 모르게 노래를 흥얼흥얼 ~
10,음악과 연기가 합쳐진 최고의 뮤지컬영화... 너무 아름답고 감동적이다..
8,컬러풀한 데코레이션. 애절한 사랑의 결말도 아름다운 음악으로 승화된다
8,열정적인 사랑과 열정이 지나간 후의 ..추억이라해야하나?
9,스토리는 별로 없지만 꽤 신선한 음악때문인지 즐거운 영화
8,고전도 이렇게 아름다울 수 있다.
10,뮤지컬영화장르와 음악에서 있어 최고수작~ 동양적 신파 공감대
10,현실적인 사랑이네요^^보는 내내 음악때문에 마음이 설렘.
10,고전멜로들은 시대를 초월하고 우리의 가슴을 메이게한다..
10,뮤지컬은 별로 않좋아 하지만 은근히 재밌네여! 애인과 헤어짐 만남!
10,생활속에 인간의 일
10,마지막..서로에게 미처 다 말하지 못한 말들이 느껴져 울고만 영화..
10,초6학년때 우연히 ebs에서 방영해주는걸 보고 뮤지컬 영화에 흠뻑 빠지게된.. 지금 내 나이 서른다섯인데 아직도 뮤지컬영화 하면 쉘부르의 우산이 젤 먼저  떠오름
9,영화 보며 울어본 적 있냐? 어릴 때 울었다. 남자다
10,나는 너 없이 살 수 없을 거야 라고 했지만 결국 너 없이 살았네.
8,"오래된 영화지만 공감이 되는 예쁘고 슬픈 영화~~ 까뜨린 드뇌브의 젊은 시절 귀여운 모습을 볼 수 있어 좋았고, 의상들이 너무 아름다워 놀랐다."
9,로맨틱하기만 할 줄 알았는데 스토리는 정말 현실적
8,충분히 있을 수 있는 이야기. 예나 현재나 마음 아픈 이야기에는 다양한 사정이 있다.
10,"행복한 뮤지컬 영화, 마지막에 오열하면서 콧물 짜다가 크레딧 없이 바로 불 켜져서 당황"
10,간단 요약 : 모나무. 즈뗌 즈뗌 즈뗌. 느 므 끼 뜨 빠~
8,고전이라 좋은게 아니라좋은 영화라 고전으로 남았구나 하는 생각이 새삼...
8,시작되는 장면의 미장센부터 이 영화가 얼마나 아름다운지를 말해준다 사랑의  면면을 솔직하게  적나라하게 드러내면서 사랑은 신화가 아니라 비오는 날 우산같은 거라고 말해주는 영화
10,"빈티지한 영상미를 볼수 있는 예쁜영화, 내용은 의외로 현실적. 그래서 매력적이다"
8,많은 영화인들에게 영감을 선사한 작품.. 생각보다 현실적이라 슬픈 영화.
10,이 영화를 보고 꿈을 꾸게 되었다.
9,보면서 전혀 다른 생각을 하지 않게 되는 마법같은 영화
10,어디서 많이 본영화.  색보정으로. 아름답게. 재 탄생했다
10,여전히 가슴찡한 클래식 영화. 옛날 영화임이 믿을 수 없을만큼 예쁜 화면이 눈을 즐겁게 한다
10,"시종일관 프렌치 느낌 충만한 컬러의 향연, 쥬느비에브 매력 최고다"
10,이 영화는 볼 때마다 울게 만든다. 세월에 따라 내가 우는 장면이 조금힉 바뀔 뿐‥사랑과 시간이란!
10,여운이 장난아님어쩜 이리 슬픈지..
10,좋았어요 음악이 너무 좋네요
10,현실적이다 진짜 근데 또 색감은 아름다워서 더슬프고 내용은 새드인지 아니면 현실적으로 해피인지도 모르겠다.. 그냥 짱
10,"아름다운 음악, 아름다운 색채, 아름다운 사랑"
10,"노래만 해대서 어릴 때 재미없게 본 영화였는데, 30년만에 다시 보니 이런 명작이 없네. 미장센은 충격적일 정도."
10,언제나 미완성은 특별한 것이다 그 어떤 인연도 의지와는 무관하게 알수 없게 흘러가는 현실적이여서 씁쓸하지만 그 시간도 추억이고 행복했던 시절이란사실은 변함이 없기에 아련한게 아닐까...
7,화면이예쁜영화
7,"모든 대사가 음악으로 처리된 독특한 뮤지컬. Out of sight, out of mind."
10,영화사상 최고 뮤지컬 중 하나. 까뜨린느 드뇌브의 거부할 수 없는 매력
7,"대사 한 마디 한 마디가 아름다운 울림으로, 서글픈 여운."
7,비극적으로 빗나간 사랑 시대가 믿기지 않는
10,아름다운 음악 한곡을 들은듯 풍부하게 남는 여운
10,너무..아름다운..영화음악...
8,고전이 가진 또 다른 매력에 침잠하게 된다.
10,에물리부인의 우산가게와 쥬느비에브 방이 환상적으로 예뻤고 전체적으로 만족
1,"남자는 군대가고 여자는 임신하고, 남자 기다리다가 조건맞는 남자찾아서 가게 접고 떠나고. 옆에서 속물엄마 부추기고. 남자 전역하고 보니 여자가 떠난거 알고. 갑자기 남자는 가정부 여자에게 빈 마음 채우고. 몇년뒤 만나서 과거의 씁쓸함 되새기기?"
6,개인적으로 색감도 너무 아름답고 64년도 영화같지 않고 목소리도 다 좋은데 말들이 다 노래라 그냥 뮤지컬 영화 아닌 버전이 더 나을꺼 같음
10,Danbiano....
8,고전영화 특유의 영상미가 아름답습니다
