score,reple
10,발렌틴은 정말 훌륭한 비서였다.
7,인생이란 시그리드에서 헬레나로 변해가는 과정. 구름이 뱀처럼 서서히 흘러가듯이.
10,영화전체적으로 우아하고 장엄하다.
10,"줄리엣비노쉬, 크리스틴 스튜어트의 연기가 압권. 무엇보다 크리스틴 스튜어트에 대한 판단에 확신을 가질 수 있었던 작품. 크리스틴 스튜어트는 연기를 못하는 게 아니라 판타지와는 인연이 없을 뿐이다."
10,줄리엣비노쉬의 감정연기에 놀라울 뿐. 이야기들이 흥미롭다. 사실 별거 아닌 일들이 벌어진다. 생각많이하게하는영화. 현실과 연극이 모호해지는 지점이 좋다 !
10,줄리엣 비노쉬의 담담하면서도 진정성 있는 연기가 돋보이는 영화!
8,나이가 더 들어서 더 이상 젊지 않게 되었을 때 다시 보고 싶은 영화.
6,그냥 심심한듯 하면서 미묘한 긴장감을 주는 영화
8,"각 배우들의 감정선을 내내 관점을 바꿔가며 감정이입해 볼 수 있는 즐거움.  젊은시절 줄리엣 비노쉬가 누구도 따라올 수 없는  여성적인 매력으로 빛났다면, 이번 영화에서는  중년의 아름다움이 더 성숙하고 자연스럽게 어울어진듯~"
7,심리적상황 설정된 난해함 풍경은베리굿
10,아스라한 구름 때문인지 세 여배우때문인지 앞으로도 잊을 수 없을 것 같은 신들이 너무도 많다.
8,눈은 즐거운데 무슨 내용인지 이해하기 어려움
8,크리스틴 스튜어트의 필모그래피가 더 기대되는 이유
10,"가벼운 영화를 좋아하는 분들은 '이게 뭐임?' 하실 수도;; 있겠지만, 대사에 몰입해서 보면 정말 탄탄한 영화. 멋진 액자 구성-연기 속의 연기."
8,나이 들어가는 것에서 가장 경계해야할 부분이 차곡차곡 쌓이는 편견과 아집이 아닐까? 줄리엣 비노쉬 최고.
7,줄리엣 비노쉬 관록있는 연기에 박수를~
10,뭐라고 딱 집을 게 없어서 더 좋은 그런 영화
9,두시간 봤지만 이틀동안 생각할 거리가 있는 영화
8,그렇게 받아들이면서 배워간다
10,우아하고 멋진 영화. 구름이 흘러가듯이.
10,최고! 줄리엣 비노쉬 연기가 압권
8,세월을 초월한 절경은 세월을 동반한 관계와 감정을 싣고.
10,줄리엣 비노쉬와 크리스틴 스튜어트의 연기는 역시 훌륭. 줄리엣 비노쉬가 과거의 나에 사로잡혀 현재의 나를 부인하고자 했지만 결국 깨닫게 되는 과정이 인상적. 배경이 되는 장소도 꼭 가보고 싶네요
8,나이먹음에 대해 생각하게 만드는 영화. 당신은 당신의 여생을 캐논(변주)할 수 있을 것인가.
9,재미있었다 ...크리스틴스튜어트와 주인공의 연기가 흥미진진!
8,3명의 캐릭터가 모두 독특하고 분위기 있는 영화입니다. 결론이 확실하게 나는 그런 스타일의 영화는 아니지만 여운을 주고 생각하게 해주네요. 여배우들도 다 매력있어요!
8,연극 대사 연습이 인상적
10,영화가 끝나고 나서도 여운이 많이 남았습니다. 크리스틴 스튜어트가 이리 연기를 잘 할 줄이야..
10,시간가는줄 몰랐지만 너무 어렵다.절대 상업적이고 돈벌려는 영화는 아닌거같고생각하고 여운이 남게하는거 같다.클로이모레츠도 굿
10,구성진짜깔끔하고담백해요ㅠㅠ! 많은생각을하게만든 정말 ㅠㅠ너무연기도좋고... 최고에요진짜♥
9,"줄리엣 비노쉬는 물론이고, 크리스틴 스튜어트에게 푹 빠진 계기. 현실이란 내가 지각하는 세대를 뜻한다는 느낌도."
10,"깊이 있는 영화, 날카로운 질문을 남기는데 영화관을 나오고도 계속 기억에 남네요,"
10,세여인의숨막히는연기
9,슬프게 안아주는 영화. 보낼 것은 보내고 여유만은 잃지 않는 줄리에뜨 비노쉬. 배우들의 연기가 대단하네요
8,줄리엣비노쉬는 여전히 넘 치명적인 매력을 갖고있다. 육체는 늙었지만 욕망은 여전한 그녀의 연기가 인상적이었음.
10,안 봤으면 후회했을 영화. 세 여성 모두 고루 빛난다.
7,기막히게 창의적이라거나 소름끼치는 연기라고는 말하지 못할 것 같다. 작품 자체가 과평가되는 면은 있는듯.군더더기 없는 편집이 인상적이다.
9,아름다운 영화입니다.
6,시사하는바가 있는건 분명하지만 예술적인  영화라고 해서 과대평가하는 습관은 자제해야 할듯.
1,"배우랑 로케, 그리고 이걸 본 내 시간이 아깝다. 뜬금포로 어색한 영상과 음악이 의도했던 바라고 본다면 예술적이고 난해하다는 단어로도 포장 가능. 평점 거품 너무 심하다."
1,솔직히 지루하기만 하고 좀 시간 낭비한 느낌
7,쏘쏘 하지만 호불호 갈릴것같아요
1,글쎄요 글쎄다 잘 모르겠네
10,"우리는 젊음의 특권 없이도 아름답지만, 지나간 젊음을 질투하는 순간 남루해진다."
8,늙음이 돌아가고싶은 young and careless. 하지만 늙음은 이미 젊음에게 버거운 테두리이고. 대본연습인지 알수없는 모호한 대사의 경계가 좋았고 세배우의 연기는 관객에게 호사였다 @non
10,빛바램을 성숙하게 감당하는 방법
9,누구나 늙는다는 것은 두렵다 그것을 받아드리는 과정도..
8,"일단 영화의 배경이 너무 멋있구요, 청소년이 아닌 불혹의 여성의 성장 과정이랄까, 신선한 소재를 신선하게 풀어간 영화인 것 같아요"
10,"음악, 영상, 서사 빠지는 것 없이 훌륭한 영화다. 욕망의 진부함을 진부함으로 승부한...실스 마리아 골짜기를 타고 넘어오는 구름처럼 술렁 파고 드는 욕망의 불안. 마지막 에필로그 장면 대신 발레틴이 떠나고 난 뒤의 말로야 스네이크 장면만 남았더라면."
9,비노쉬와 스튜어트의 조합이 인상 깊었던 영화
8,떠나야 할 때. 놓아야하는 순간을 받아들이는것
9,나를  돌아볼수 있는 진지한 시간을  마련해준 영화 줄리엣 비노쉬는 여전히 아름답다
10,크리스틴스튜어트와 줄리엣 버노쉬의 케미가 환상적이었어요. 그치만 영화가 말하고자 하는게 뭔지 모르겠어요. 분명히 좋은 영화인데. 왜 저는 아무것도 못느끼는걸까요? 답답.
6,지루한감이있으나 스네이크나오는 장면은 멋있음
10,배경이 너무 아름다웠고 줄리엣 비노쉬 연기 정말 좋네~~ 크리스틴 스튜어트도 몰랐는데 연기 참 잘하고 두배우 호흡이 좋아서 편안하게 봤음!
9,늙고 초라해 지는 것을 두려워하는 햔때는 누구보다도 아름다운 여성. 나는 다르다 고 인정하지 싶지않고 도망치고 싶어하는 심리를 기가막히게 표현했다. 줄리엣 비노쉬에게 여우주연상을 주지않은 영화제들은 모조리 창피한줄 알아야한다. 그녀 인생 최고의 연기.
10,어제 시네마톡으로 봤는데 오랜만에 깊이있는 영화 너무 좋았습니다. 줄리엣 비노쉬는 물론 세 배우의 연기 완벽하네요. 크리스틴 스튜어트는 정말 새롭게 발견한 기분입니다.
10,클로이 짱짱걸!!!! 믿고보는 클로이!!
1,절대로 보지마라..여친때문에 봤는데 이건 그냥 쓰레기다.
1,메세지가 없음... 뭔말을 하자는 건지...
7,배우들의 연기는 인상적이지만 줄거리는 복사 붙이기 복사 붙이기 느낌?
5,스토리도 별로 없고 굉장히 지루했다....
9,"이 영화를 꼭 몰입해서 끝까지 다 보고 평가를 내리길.. 마지막 까지도 나는 살아있고, 지켜야 한다."
7,다소 영화를 이해하기 어려웠지만 생각하게 되서 좋은 영화였다. 상영관이 몇 없었던게 아쉽다.
10,두번 본 영화. 헨델의 소나타와 캐논 변주곡이 내내 귀속에 메아리치는 영화.  스위스 풍경과 음악으로 힐링이 되는 영화. 나이가 들어감에 따라 알아야할 것들. 또 볼 수 있는 영화임에 틀림없다.
10,정말 어메이징한 영화다. 각 배우의 캐릭터가 살아숨쉰다. 신경질적인 크리스틴스튜어트의 매력 갑
9,무대에서 얻은 현실에 대한 힌트. 그래도 어려운 삶
7,크리스틴 스튜어트가 돋보인다
8,"아름다운 영상, 걸맞는 대사, 완벽한 캐스팅"
10,세 여배우들 모두 대단한 연기. 특히 크리스틴 스튜어트 짱!!
10,크리스틴 스튜어트!!! 역시 배우는 배우로구나!!!
10,2014년 명작이다. 크리스틴 스튜어트는 이제 그녀만의 매력을 찾았다
9,크리스틴 스튜어트의 재발견! 앞으로의 그녀의 연기가 참 기대된다
6,마지막 장면에서 조금 아쉬움은 있네요. 뭔가 더 나올 줄 알았어요. 개인적으로는 실망감이 있습니다~
5,뭘 말하는지 알것 같으면서 모르겠다... 여자들은 알수도... 연기는 좋았음.
2,시종일관 절제되고 자연스럽긴 하더라.그게 전부다.
1,지루합니다.... 1시간 푹 잤네요.
6,저는 약간 지루했어요..
8,그렇게 삶은 예술과 서로 맞닿아 있는 것
9,"한때 잘나가는 배우였지만 그도 늙고, 그만큼 관록이 쌓이는것. 발렌틴이 사랑했던 마리아는 현재의 그였음을 그녀가 사라진후 깨닫네. 마리아의 요청을 거부하는 조앤도 언젠간 헬레나가 될터.. 크리스틴 스튜어트가 세자르상을 받은 이유를 알수 있는 영화.."
10,"줄리에트 비노쉬, 내가 그녀를 좋아하는 이유"
10,"&#39;글은 물체와 같아서 보는 위치에 따라 다르게 보인다&#39; 제목과 내용을 한가지로 관통하는 대사.우아하게 떄론 장엄하게, 떄론 추잡하게 배우의 내면을 본다.배우들의 캐미, 탄탄한 대사 어느것 하나 빠지는게 없다.싫어도 안되도 무대위에 서는 것,인생도그런것"
8,볼땐 읭할수있는데 대사연습순간부터 몰입도좋고 스위스너무멋지고 음악너무좋고 끝나고나면 여운이 남고 뭔가 깨끗한결말아닌거같은데 깔끔한결말이다
7,일반 관객들보다 배우들이 봐야할 영화. 배우들의 대사와 감정표현만으로 꽉찬 느낌을준다. 현실과 작품사이에서의  오는 괴리감과 배우가 작품을 받아들이는 과정에 대해 담담하게 그려냈다. 그러나 마리아가 헬레나를 받아들이는 과정이 현실과의 타협같아 아쉬웠다
