score,reple
10,"영화를 보면서 나는 &#39;매장, 화장, 산골, 수목장&#39; 중  어떤 것을 선택할까심각한 고민이 되었다. 신세대의 경제관, 연애관, 가족관을 볼 수 있는 계기가 되었다. 고달픈 삶을 살아가는 젊은이들이 가슴 절절하다. 살짝 눈물이 난다. 영화관은 사람이 적어 내가 전세내어 영화를 보는 고품격 묘미도 있었다. 사람이 적어 오히려 청정구역은 영화관이다. 놓치지 마세요"
10,보자마자 동생들한테 연락했다!!! 당장 봐주라고
10,진짜 공감 많이 가는 영화!! 가족들과 꼭 보길 추천한다
6,잘 만든 독립 영화가 되기 위한 방법을 쓴 영화.
10,넘 잼있어요
10,"최근 본 영화 중 제일 재밌게 봤다.찰진 대사들, 그 대사들을 찰떡같이 소화하는 배우들.."
9,"신선한 스토리, 재능있는 연출, 내공이 탄탄한 배우들의 연기까지 볼거리가 넉넉한 가족영화!! 너무 재밌었어요!"
10,러닝타임이 짧게 느껴질 정도로 흡인력있는 영화
10,한국의 고레에다.그들 각자만의 시선과 이야기들을 잘 보여주고 잘 말하는 앙상블 로드무비
9,"극본, 연출, 캐스팅, 연기까지 뭐 하나 나무랄 데 없는 작품. 우울하거나 뻔한 독립영화가 아니다."
10,거의 처음 보는 배우들이었는데 어떤 배우에 대해 가지고 있는 특정 이미지 없이 그저 이 영화 속 가족으로 보여서 좋았어요!
10,남편하고 멀리까지 가서 보고왔는데 엄마 아빠 언니 많이 났어요. 남편하고 보지말고 부모님과 봤어야 했나봐요^^ 가족이 옆에 있다면 꼭 함께 보길 추천합니다! 코로나 기간 상영이 안타까워요ㅠ
9,배우들의 연기가 8할이라 할 수 있을만큼 캐릭터 하나하나가 살아있다. 존재하는 가부장제를 노골적으로 드러내면서도 가족의 의미에 대해 생각해보게 만드는.
10,영화너무재밌게 봤어요~배우분들연기도굿.시간이순삭~친구랑봤는데 온가족이랑 한 번더보구싶어지는 영화네요~
10,80년대 이전 출생 하신분들은 현실적으로 많이 공감하는 영화 입니다..
10,꼭 봐야할 영화. 엄마랑 같이 봐서 더 좋았다.
10,가족들과 함께 보기를 꼭 추천하는 영화!! 개봉 기다린 보람이 있습니다..ㅠㅠ
9,막장인듯 아닌듯..케릭 하나 하나가 이해가 간다.큰아부지는 쫌!! 이장하기 참 힘드네~ㅎ
10,웃픈영화네요....
10,배우들 연기 너무 좋고 재밌었습니다.안 보신 분들 꼭 보세요
9,재미있게 잘 봤습니다~ :)
10,눈물이 왜 나는지 모르겠는데 눈물을 뚝뚝 흘리고 나왔다. 싫으면서도 좋은 게 가족인가 보다.
9,오랜만에 멋진 독립 영화를 봤다. 우리 사회에 팽배한 남성우월주의의 편견을 너무도 냉정하게 날카로운 대사로 지적한 멋진 작품이다.  시나리오를 감독이 직접 써서 그런지 배우들의 연기도 매우 섬세하였다.
10,"우리 시대 가족에 대해서 다시 생각하게 하는 영화, 긴 여운이 인상적인 영화."
10,공감되는 스토리에 웃음 포인트도 많아서 재밌게 봤어요~
10,기대보다 더 재밌었어요. 서로 애증 가득한 오남매의 1박 2일..참 많이 공감하면서 봤네요. 다들 캐릭터가 넘 찰떡이고 연기 잘하는데 특히 동민아 진짜....연기 너무 잘하더라. 후...ㅋㅋㅋㅋ
10,정말 공감가는 이야기였어요! 재밌게 잘 봤어요~
10,작년에 영화제에서 혼자 봤는데 ㅋㅋ 개봉했으니 가족들 다 데리고가서 또 볼 생각입니다
10,가족들과 함께보시면 좋을꺼같아요집에 부모님들과 같이꼭보세요웃기도하고 공감을 많이 할수있는 영화입니다
9,코로나땜시 방콕만하다가 간만에 영화보러갔네요이름모르는 배우들이라 아무기대없이 본건데 괜찮네요추천합니다 같이 영화본 신랑도 빵빵 터지며웃으면서 봤네요추천합니다
10,제 주변에 있을 것 같은 언니들의 모습이 어찌나 공감되던지요. 완전 내얘기야 하면서 초집중하며 본 영화 같아요! 가족에 대해서 다시 생각해볼 수 있는 계기였고 지루함 전혀 없었어요!
10,완전 우리집 이야기..
9,"보는 사람에 따라 박장대소하며 볼 수 있는 블랙코미디 영화가 될 수도 있고, 슬픈 영화가 될 수도 있고, 가부장제 족쇄에 발 묶인 아들과 가장의 이야기 일 수도 있고, 가부장제라는 무거운 돌을 견인하는 딸과 엄마의 이야기일 수도 있는 영화. 벌새가 시작해서 이장이 완성하는 한국 독립영화의 혁신적인 발전임에는 모두가 공감할껄요."
10,진짜 어디 옆옆집 얘기 같음애증쩔어
10,이런 영화가 잘되야하는데정말 오랜만에 좋은영화 봤습니다연출 정말 잘하시네요 배우들의 생활 연기 디테일도 정말 좋았습니다우리들 가족중 한명씩 있을법한 캐릭터들 웃으면서 공감하면서 잘 즐겼습니다~적극추천~!
10,"좋아요ㅠ이건 &#34;묵은 김치찌개에 햄 넣었어.&#34; 아닌가요. 퇴근하고 맥주한잔 할 여유없는 삭막한 일상을 &#34;묵묵한 울림을 표현한 배우,음악,미술,녹음,디자인,배급,연출,극본,지원 등 수많은 땀을 통해&#34; 대체 했습니다.  제 선호작은 왜 늘 애써 찾아내야할까요ㅠ할인 그런거 없어도 됩니다. 부르는만큼 제대로 지불하고 누리고 싶습니다. 취향의 다양성이 보장된 상영관 상영시간 넓게 보장되는 날이 서서히 다가오길 소망해봅니다. 글이 가 닿을지 모르겠지만 제작참여 모든 분들 감사합니다. 덕분에 하루 잘 마무리 했습니다."
10,"처음부터 끝까지 연기력, 스토리 뭐하나 빠지지않고 훌륭합니다."
10,장단점이 잘 간추려진 세대에 속한 주인공 들의 입장 표명의 진지한 몰입도를 선사 함
10,좋은 영화.. 감사합니다.
10,난 이런 영화가 좋다...평범한것같지만 특별한 내용의 사람 사는 이야기....그 특별함은 각자 사는 보통 사람들의 이야기에서 나오는것은 아닐까...
6,좋은 연기 내용 다 좋은데... 그냥 보면 짜증나고 스트레스받게 만드는 영화에요. 현실이고 나발이고 떠나서 그냥 스트레스받음
10,신선한 연출. 뻔하지 않은 스토리. 매력있는 캐릭터들.
10,우리 시대 마지막 가부장에 치여온 가족들의 공감 이해 화해? 남자사람의 용서를 바란다!!연출 연기 영상미가 모두 다 아름답게 어우러졌다. 짠해지는 감동까지 덤
10,영화 맞나? 뭔가 각박한 세상속 잠깐 쉬고 온거 같다..
10,가족과 함께 보면 더욱 좋을 영화입니다!! 배우들의 연기 캐미도 꿀잼영화보신 분들은 알겠지만 차에서 김밥 먹는 씬에서 가족끼리온 초등학생이“나도 김밥 먹고 싶다”이래서 다 빵터졌어요ㅋㅋㅋㅋㅋㅋ강추!!
10,사고력을 깊게 만들어주는 영화네요참 좋아요
10,이걸 보고 대한민국 현실을 한번 더 세게 느꼈습니다. 니들이 별짓 다 해봐라 내가 결혼하나 고양이랑 살지.
6,남성감독님의 시선으로 바라본 가부장제를 이야기하는 영화이다. 통찰력 았고 세심한 연출이 느껴진다. 온 가족이 보면 좋을 영화이다!
10,내가 원했던 영화가 이런 것. 유쾌하면서도 현실의 문제를 꼬집는 똑똑한 영화!
10,진짜 짱이다 너무 재밌다!!!!
2,이게 어떻게 가족 영화냐 완전 콩가루 집안 이야기네.. 12세 관림가라니 . ㅡㅡ
1,평점에 속았다 뭘본건지 모르겠다.차라리 곤지암을 한번더보겠다
10,가부장 사회에 통쾌한 한방을 날리는 탁월한 영화였습니다!
10,"리듬감이 좋고 잘 짜여진, 배우들의 밀도 높은 연기 충분히 매우 좋은 영화"
10,"이 영화 뭐지? 방금 봤는데 진짜를 본 느낌이다. 진짜 가족들인가 할 정도로 연기 자연스럽다. 비 오는 밤 서로 어색한 듯이 마루에 앉아서 얘기하는 모습은 정말 명장면이다. 서로 야, 너 하며 싸우다 차에서 내리고 갔다가  다시 전화해서 오고, 싸우는 동생들 버리고 혼자 차 몰고 갔다가 바로 다시 태우러 오고...진짜 우리집 보는 느낌. 진짜 찐영화가 이런 거다. 정말 어무 것도 없는데 꽉 찼다."
10,어떤 영화보다도 공감이 많이 됩니다.우리집도 그렇고 주위에 많아요. 승락이들
10,기대없이 봤다 너무 재미나게 봤네요.  내용도 공감가고 배우들 연기도 정말 좋았습니다.
10,이 영화 완전 하이퍼리얼리즘.막내아들이 반지하방에서 워드프로그램을 켜놓고 있던 걸로 보아 시나리오 쓰던 시절 감독의 자전적 이야기가 아닐까 싶다.
10,영화대 영화에 나온거 보고 결제했어요 웃음코드도 적절했고 감동도 있고 돈이 아깝지 않네요잘봤습니다
10,
8,이것은 그냥 일상 드라마
8,
6,큰 기대 없으면 잔잔하게 볼수 있을듯
7,재미는 모르겠다 그렇게 재미지지는 않았지만 가족으로 다시 형성되는 화기애애함은 잘보았다
6,이 오남매 찌질한데 왜케 간지가 나지?
10,고개만도려도 흔히 볼수있는 우이이웃의 이야기놔 얼굵ㄹ도 잘 모르는 내 멈친척의 살아있느느 이야기 저말 과하지도  모자르지도 않은 보석같은 진짜 우리연화
9,연기력 좋고 연출력 좋고 암튼 좋다~!!!
7,보통의 이야기로 저예산으로 잘그려냄...
8,일상적인 우리네 집안을 그대로 보는 듯하네. 그런데 식상하지 않고 재밌어!
10,밥상머리에서 설전과 유머가 반복되는 신은 한국영화 역사에 남을 명장면이다. 그리고 마지막 문자메세지 ㅜㅜ
8,마음이 무거워지는 영화
10,우리 누나들이랑 나를 보는거 같았네요...친하게 지낼 수 있었는데 왜 친하게 지내지 못했을까..
9,제목 보고 이장 나오는 영화인줄 알았는데 아니였네. 어렸을때 기억이 많이 났어요.
9,우리나라 유교문화가 뼈속까지 박혀있는 그러나 그 속에 물보다 찐한 가족도 있다는거....이런 영화가 천만 관객이 드는 그런날이 올까?...
8,요즘 상업영화보다 독립영화가 오히려 좋다~ 공수도에 이어 이장도 재미있게 잘보있음~ 너무 현실적이라 낯설지가 않다 시종일간 형제끼리 싸운다 그 과정을 재미있게 표현햇다~
2,한국의 독립 인디 영화는 죽었다..
8,지금 여기 우리의 현실... 결국 다시... 가족... 가족은 가부장제의 동의어가 아니니깐
2,"영화를 보면서 짜증이 났다. 영화가 사건의 흐름이 전혀 매끄럽지 않고, 그냥 사건만 던지다가 그냥 끝난다. 비추"
1,폐미영화같음 질린다.
9,올해본 최고의 영화. 잔잔하면서도 디테일과 캐릭터가 살아있고 예상치 못한 전개에 계속 보게된다. 그리고 계속 생각난다. 가부장제 안녕안녕
6,누구나  겪을수 있는 이야기  일남사녀  막내는장남  개별캐릭터가  쌔기는하다  특히조카놈! 요즘초등생들다그런지 ...그럼에도불구하고 가족은 위대하다
2,발암유발자들 징그럽다 징그러
10,진짜 현실성 있는 영화..연기.연출 다 좋았어요
1,흔한 보팔러 망상영화 역겨울정도로 편향된 그쪽 취향
2,페미 영화? 왜 봄? ㅋㅋㅋ
5,페미니스트를 위한 페미니스트들의 영화
