score,reple
4,눈살 찌부리게 하는 이유도 없고 아름답지도 않은 노출연기..감동도 동감도 없는 동물적 치정... 거기에 고딩까지 짜증 지대로 나네요.아름답은 배경 빼곤 이거...완존 비추입..니다.
6,지루한 막장 드라마~~
6,마티아스 나와서 봤는데 당최 무슨 내용인지 ㅡㅡ
10,늦은 여름휴가 다녀온 느낌이에요.
10,폴 멋지다고생각했는데..너도결국..
6,치정극....기대를 너무 많이 한 탓
7,영상미랑 음악이 뛰어나다 하지만 내용을 따라잡기엔 내가 어렸던건지 이해를 못 하는건지..하지만 배우들만 봐도 재밌었다
9,꽤나 피서같은영화 골머리싸매며 보지말자 보이는대로 들리는대로 느끼면 연출과 연기만으로도 이미 웰메이드영화를본거다
10,"우선 틸틸와 해리역을 맡은 배우의 연기가 압권이었고,  이탈리아의음한적한 산간마을의 경치도 아름다웠음.전체적으로 절제된  듯한 대사가 관객들이 생각할 여지를 주는것 같아 좋았음"
6,사랑해서 함께 추락하는 모습은 아름다운가...
8,초중반까지 무난하게 진행되다 후반부는 거의 다른 영화수준으로 전개된다... 근데 저 얼굴로 17세는 좀 무리수 아닌가?
6,"사실, 가장 현실적인 결말. 대부분 그냥 그렇게 끝이 나더라."
6,"괜찮은것만 같은 비극의 모습들. 그들의 선택과 태도가 눈에 띄었고, 죄스러운 부분들이 모호하게 아무렇지 않은듯 묘사되어 스스로들 무사하길 바라는 심리가 잘 전달된듯. 다른 시각의 영화."
2,영화를 만드는 의미가 없다... 아무것도 인류에게 기여하지 않음 지적으로도 말초신경적으로도
6,돈하고 시간이 남아돌지 남아돌아....
3,영상미 부각도 안되고 단지 배우들의 연기에 의존하는 영화. 스토리에 있어서 매우 취약한 감독. 인간의 욕망이 얼마나 인간을 추하게 만드는지에 대해서 이해할 수는 있지만 전작의 좋지않은 장치만 그대로 차용하고 장소만 옮긴 것 밖에 없다.
6,예상보다는 조금 못했어요  기대를 많이 해서 그런걸지 모르지만요
9,이탈리아 섬의 배경이 아름다워 시선이 끊이지 않고 즐길수 있었습니다.
9,4명의 지루한듯 시작해서 점점 팽팽한 긴장감을 보는 묘미!
1,"감각적인 영상, 아름다운 이탈리아 섬, 배우들, 음식, 패션이 아름다웠지만 가장 중요한 줄거리가 없는 영화. 영화는 영화지 뮤직비디오가 아니지 않나."
8,영화를 보면서 <영국식 정원 살인사건>이 생각났어요. 잔잔하게 흐르는 물에 긴장감을 놓지 않게 만드는 영화. 재밌었어요.
9,모든 원초적인 감정이 폭발하는 영화! 틸다 스윈튼의 캐릭터 최고!!
9,모든 인간은 더럽다. 그래서 서로 사랑한다.
9,"경계 없이 여기저기로 튀어버리는 감정. 부조리, 부도덕, 욕망, 후회... 모든 것이 첨벙거린다. 우리 마음 깊은 곳에, 다들 그렇지 아니한가."
10,감각적인 영화분위기~굿~영화 배경도 넘 좋타~
3,내가 원하는건 아니었다.
8,욕심은 사랑을 이기지 못한다.
8,의도하지 않아도 살인까지 할 수있는 인간의 마음 질투산나람끼리 어떴게 든 사는법이 민망하고 리얼하다
8,묘하게 매력있는 영화. 배경묘사와 몇몇 인물 연기가 인상적임.
4,1920년대쯤에는 재밌게느껴졌을거예요
7,어떤 인물의 편도 들지 않아 공감하며 쉽게 드라마를 따라갈 수는 없었던 영화.
2,"..,,..,,..,,"
9,전혀 예측할수 없는 스토리 전개. 그럼에도 틸다스윈튼은 멋지다.
7,감독의 패기와 감각이 느껴졌습니다.
9,"여름에 보면좋을듯연기들도 좋았고,다코나 특히즐거웠어요"
8,음악과 영상이 최고였습니다
7,"여왕벌: 틸다스윈튼, 불나방: 랄프파인즈, 나비: 다코타존슨(그레이의 50가지..), 말벌: 마티아스 쇼에나에즈(레드스페로에서의 그 정보원 삼촌 배우) 그 들이 수영장에 모여 크게 치는 물장구(Bigger Splash)"
5,복잡한 심리가 아닌데 복잡하게 풀어감
8,배우들 연기가 압도적전체적으로 깔끔하고 재밌게 봤습니다
9,보고나서 기분이 묘했던..영화.틸다스윈튼은  멋진배우..
4,뭔가 촌스럽고 전혀 치명적이지 않은 다코타존슨의 무매력
8,랄프파인즈 쌤통이다.
10,"영화 분위기 짱ㅠㅠㅠ틸다는 그저 매력적이고, 마티아스는 무엇이며, 다코타 존슨도.... 쫭.... 마티아스...."
9,틸타는 정말동시대가장 독보적인캐릭터를가진 배우가 아닌가싶다
10,떠나고싶다~ 틸다스윈튼 포텐터지심ㅠ
5,"이런 황당함이라니... 콜바넴을 먼저 보고 이 영화를 나중에 봤습니다. 이걸 참 어찌 이해해야 마땅한지 ㅋㅋㅋ 헛웃음이 났고요... 어려운 영화인건지, 아님 어떤 영화인건지, 좀 잘 모르겠더라구요... 그냥 외국에서는 돈 많고 먹고 살 걱정 없이 삶이 무료하고 그러면, 이런가보다~ 싶은 느낌입닙다 ㅋㅋㅋ  감독 네임밸류 답게, 영상미는 폭발합니다!!!"
6,"원작 라피시나(수영장)의 알랭드롱,로미슈나이더,제인버킨 의연기와비교해서 보면 더 재밌음. 갠적으론 다코타가 제인보다 연기를 잘한거 빼고는 원작이 더 나았다."
6,"요란하다. 그냥 요란하고, 예쁘고, 아름답다."
6,큰 기대없이 보기좋은 살짝 흐지부지 몽롱한 영화
1,스토리도 없는 수면영화네  그렇니깐 똥값있지
8,자연광으로 찍은 어둠속의 장면이 인상적이다. 어둠속에 꿈틀대는 욕망과 질투들...결국 누군가 하나가 죽어야 끝나다
9,매력적인 영화.. 지나간 사랑에 대한 욕심은 스스로에게 아픔이다.
7,모호하면서도 통찰력있게 그려가는 그들의 비밀스런 이야기
8,사랑과 욕망에 관한 잔인한 이야기
9,"연기,  풍경. . 모두 멋있음.하지만 결말은 조금 아쉬움"
6,욕망으로 얼룩진 캐릭터 열전
8,누구나 가진 욕정이라는 아슬아슬한 출타기
5,너무 솔직해서 탈...질투와 욕망의 소용돌이?색감이나 영상은 정말 멋진데... 자유분방함...즉흥적(?)으로 도발하지만...치명적이지 않았던캐릭터들도 그렇고 뭔가 많이 와닿지는...않는 것 같은...
9,"영상미가 좋고, 관계에 대한 깊고 심오하고 심리적이지도 않고 밋밋하지 않다."
9,"두번보니까 첫번째볼때는놓쳤던 디테일도 보이고 미묘하게 풍기는 감정선의 변화, 모래돌풍과함께 치닫는 갈등의 절정, 블랙코미디같은 마지막결말, 아름다운 패션이 뻔한 치정극과 구별지어준것같다    여행떠나고싶게만드는 영화다"
9,곳곳에 좋은 장면들이 많았다.
6,음 약간 문화적인차이로 이입하기 어려운부분이 많았지만 흥미로운 점도 있었어요~~~ 깅추는 아님
10,루카 구아다그니노감독 만세!
7,기대한 만큼은 아니다  틸다스윈튼이 넘 멋져서 그나마 위안
4,하고 싶은 말이 무언인지....
8,틸다 스윈튼의 새로운 형식의 연기 감상
8,"배경도 쿨 , 서양인의 사고도 쿨."
7,연기자들의 연기가 좋습니다.
8,영상미가 너무좋았습니다.연기도 다 잘하고여행이 고플때ㅋ아쉬운대로ㅎㅎ본영화ㅎ괜찮았습니다
8,"""흥이란 이런 거야."" 를 온 몸으로 선봬."
6,첨벙거리는 인간사 감정의 끝에서.
6,틸다 언니는 역시 하드캐리 전문!
8,1mm 앞 톱스타의 휴가
10,지루하지 않고 재밌게 잘 봤어요~
6,영상미나 사물을 묘사하는 방식이 콜미유어네임과 너무 흡사하다 생각했는데 같은 감독이었네
10,콜미바이유어네임----아이엠러브----비거스플래쉬 이렇게 꼬리를 물고 봤네요. 아이엠러브가 더 재미있었네요ㅋ 그런데 호수에서 한거임?
2,꾸역꾸역 끝까지 본 내가 더 짜증나....
6,섹시하고 핫한 치정극 기대하고 봤는데 넘 어렵고 지루했음 ..마티아스 보고싶어서 본 것도 있는데 걍 안본게 나음 아 피곤해
7,그래도 후반부는 흥미진진...
9,스타일리시 하고 세련된 영화
10,해리 춤추고 OO발광하는씬 완젼 웃겨
10,"이영화를 모두 심오하게 이해하면서 봤는데 이해하면 평점 10점이 나오고,다시보고싶어진다. 바쁘거나, 삶에 여유가 없을때보면 절대 이해하지 못하는 영화. 인간의 욕망에 대해 깊이 생각하게되는 영화다. 해리의 딸이 제일 불쌍해."
9,틸다의 눈빛과 연기와 몸짓
