score,reple
10,최근 본 영화 중 가장 마음에 드는 작품! 너무 사랑스럽고 그녀의 사랑 또한 사랑스럽다
9,"삶이 조금 슬프고 외로워도 사랑스러울 수 있구나...감정에 충실하는 아멜리에가 귀엽고 부러웠다. 두려워하고 부끄러워하면서도 애쓰는 그 모습.. ost도 좋고 연기도 사랑스럽고,예쁜 영화다. 가슴이 멋대로 뛰는 심장병같은 사랑, 나도 하고 싶어진다."
4,초반을 안 졸고 잘 버틴 나에게 주는 별점
7,사랑스러운 아멜리에.
9,"외롭게 홀로 크면서 사랑받는 법도, 하는 법도 배우지 못한 아멜리에가 서툴게 표현하는 마음들이 평범하고 보편적으로 살아 온 사람보다 못한게 무엇인가? 그런 사람들 보다 더 사랑스러운 아멜리가 너무 잘 녹아있는 영화. 서툰 그녀의 행동과 생각들이 너무 이뻐서 기분이 좋아지는, 색감과 음악, 연출까지 좋았던, 프랑스영화의 장점을 잘 보여준 괜찮은 영화"
10,아무리 생각해봐도 지금 나의 모든 면을 만들어준건 고2때 처음봤던 이 영화임.
8,"적색과 녹색, 이 두 가지 색상을 치밀하게 조합하고 도식화하여 인물의 상태룰 구분시키는 점이 좋았다."
10,세상에 너무 사랑스러워..
10,세상 사람들 대부분이 아멜리에처럼 생각하고 행동한다면 따뜻하고 사랑이 넘치는 세상이 될 것 같다
10,봐도봐도 내용이 막 다른영화처럼 찐하게 기억에 안 남고 그래서 더 안 질리고 볼 때마다 신선함 내가 너무 좋아하는 영화
9,일단 이 영화가 재미없다는 사람들은 가슴뛰고 찢어지는 연애를 해 본적이 없는듯..
9,어느샌가 그녀를 사랑하게 되었다
10,"프랑스적 예쁜 영화다.슬픔을 사랑으로, 엉뚱하나 행복의 철학이 넘치는 영화다.정말 재밌게 보고 또 보았다.공감대가 많이 느껴졌다."
