score,reple
9,"재개봉 시사회로 20년만에 다시 봤는데, 다시봐도 촌스럽지않고 재밌다~ 배우들 젊었을때 모습 보니 반갑기도하고ㅋㅋ톰크루즈는 참잘생긴 영원한 오빠다~♡ㅎ"
9,선글라스를 벗길 때 르네의 행복한 눈물을 흘리는 사랑스러운 표정이 아직도 생생하다. 로코의 정석.
10,최고! 르네가 탐이있던 1등석을 보며 &#34;좋은 음식만있는줄 알았는데 좋은 인생까지있네..&#34;라는 대사부터 you complete me 라는 역대급 대사 그리고 지켜야할 도덕과 중요한것이 무엇인지도 말해주는 성장영화이고 구딩과의 우정까지 이 영화야말로 더럽
10,리모콘  돌리다 영화채널에 멈춘 스스로가 뿌듯한 주말...극장에서 본 인턴과 더불어 올해 최고의 영화였습니다.영화끝났는데 또 보고싶었던 그런 영화
10,냉열한 사회속에서 정직한 자의 대한 보상은 돈으로 환산할 수 없는 값진 성공과 진실된 사랑이다.
10,You complete me. 톰과 르네의 멋진 연기// 감동!
8,"위기를 기회로 바꿀 수 있는 인내심과 끈질김. 그리고 나를 전적으로 응원해주는 사람, 그거면 충분하다"
7,할리우드의 톰크루즈보다 이런 인간적인 톰크루즈가 훨씬 와 닿는다
10,"무엇이 인생을 아름다워지게 만드는가.열정,신뢰,사랑.이 모든것을 보여주는 행복한 영화"
9,"""You complete me""  말이 더 필요한가..."
10,이런 영화를 10점 안주면 어떤 영화를 줄수있을까..르네 클레거와 톰 크루즈의 사랑스럽고 멋진 연기에 안 빠져들수 없게 만드는 영화. 문앞 키스씬과 멘토의 잠언같은 경험이야기도..make movie completely
10,20년이나 지난 영화를 지금에서야 봤는데 이 영화가 왜 그렇게 유명한지 그 이유를 알았다
10,Where is Jerry?
10,예전에 학생이었을때는 그저 멋있고 이렇게 살아야지라고만 생각했었다.  직장생활동 10년차에 본 지금은 이영화처럼 사는 건 진정 기적일 것이다. 어려운 선택과 결정 믿음이 너무 멋진 영화다.
10,톰 크루즈의 진정한 매력은 액션의 아이콘이 아닌 이런 캐릭터일 때 빛을 발한다. 보고 나니 행복하다.
10,"인생.로맨스,드라마를 모두 잡다"
10,너무 사랑스런 르네젤 위거의 젊은 모습..ㅋㅋ
10,르네와 크루즈의 가장 환한 미소를 본 듯 싶다.
8,르네 젤위거는 브릿지 존스의 일기가 있기전에 제리 맥과이어가 있었다고 본다 너무 너무 매력있고 이쁘게 나온다
10,Your heart gives you an answer.
10,세상에 날 믿어주는 사람이 단 한사람만 있어도 그사람은 성공한 인생이란 말을 느끼게 해주는 영화.톰크루즈의 미친 미모는 덤...
10,정말 마음이 따뜻하고 훈훈하게 해주는 영화네요~ 20년 넘은 영화인데 지금봐도 어색하지 않고 너무 좋음..탐형의 매력도 쩔지만 르네누님 너무 귀엽게 나오심
10,별생각없이 봤다가 인생영화 됨... 영화 끝나자마자 다시 보고싶단 생각밖엔 안들었다.
10,23년전 영화인데도 다시봐도 재밌다
10,르네젤위거가 이뻤다 굿 클래식 무비
7,you complete me
10,어렸을때 봤을땐 그냥 그런 영화인줄 알았다. 영화속 제리 나이가 되어보니.. 느낌이 참 다르다. 로맨틱 영화라 보기인 다른 함의가 더 많은 영화
10,"우연히 봤다가 빠져버렸다.내 삶에 대해, 내 자신에 대해 많은 생각을 하게 만드는 영화다."
10,"톰이 아니였음  주인공의 감정선을 따라가긴 불가능했을 듯.  따뜻함을 선호하는 한국 정서와도 찰떡궁합.   톰의 최고작, 최고 캐릭터"
8,"아이가 너무 귀엽다 ..글고 뱀파이어와의 인터뷰때와 같은 전성기시절의 톰크루즈, 르네 젤위거의 매력적인 목소리 감동적인 내용까지 .."
10,현대 사회의 단면이라 할수 있는 인스턴트적 인간관계를 비판하는 내용이 내포되어있고 그에 따른 뭔가 말랑한 인격체가 변화된 현실에 적응해 가면서 진심이라는 감정을 품고 단단해지는 과정을 이 영화에서 나타낸다 신파가 아닌데도 눈물이 났으니 10점 만점
10,I love you You complete me 톰크루즈 최고 설렌다
10,"상영관, 상영 시간대좀 늘려주세요 ... 국내배급사만 많고 안타깝네요 이런 명작을 자주못봐서"
10,"각본, 연출, 연기가 모두 우수한 수작"
10,"현대인의 잃어버린 감정을 되찾아주는 영화. 이 영화를 보고도 감동 받지 못했다면, 당신은 아직 감정을 찾지 못한 것이다."
10,인생영화.... ㅠㅠ
10,이게 바로 톰 크루즈...
10,"사랑과 우정, 성공을 위해 가장 중요한 것은 진심이 아닐까..이래서 난 90년대 영화가 좋아. 톰 크루즈는 역시 멋있었고, 르네 젤위거는 정말 사랑스러웠다."
10,작년에 군대에 있을때 명절이라고 이 영화 틀어줘서 봤는데 감명깊게 잘 봤다
10,돈보다 중요한 것은 사람이다.
10,세번째 본다. 인생의 성공뒤에는 그 사람을 지탱해주는 소중한 사람이 있다.
10,우리는 얼마나 인간다운가? 이 영화는 진정성이 결여된 현대사회를 고발한다.
10,볼까말까하다가 밑에분 '이걸 왜 이제 봤지....' 땜에 봣는데 아..감사합니다
10,르네 젤위거가 참 이쁘게 나온 영화.. 감동도 재미도.. 좋아!
10,돈 보다 중요한게 사람과의 신뢰다~ 하지만 현실은 영화 속 처럼 아름답지 않다!
8,꿈을 북돋아 주는 영화다. 한편으로는 그 방향이 참 이상향적인데 그게 참 .. 힘들지. 다들 서로 박수쳐주면서 살자.
