score,reple
7,"아버지 없는 아들과, 아들없는 아버지..."
7,AUDI 100은 아우디에서 90년대 초반에 A6로 개명을 시작했다.AUDI 80은 지금의 A4.
10,asdsdafasdgasdfg
10,처음으로 봤던 다르덴 영화. 이후로 챙겨보게 됨.
10,몰입감과 재미소소한 일상에서의 감정의 변화를 너무나 잘 그려낸 영화다르덴 감독님은 엄청나네요
10,주인공과 소년 사이에는 시종일관 긴장감이 팽팽하게 느껴진다. 주인공 뒷모습만 보는데도 주인공의 불편하고 불안한 내면을 계속 뒤쫒고 있게 만드는 핸드핼드 카메라 워킹이 놀랍다.
7,Le Fils....
9,"인간은 과연 선할 수 있는가? 무척이나 난해할 이 질문에 들입다 시공간이 배제된 진공적 이론이나 미사여구를 내뱉기보다는 겸허하게 자신과 타인의 삶을 톺아보며 함께 존재해나가려고 애쓸 때, 바로 그때에서야 비로소 그 답은 아스라이 드러나지 않을까?"
8,"뒤에서 촬영한 기법, 독특한 시점"
9,주인공의 연기가 10점만점에 10점
10,가까이서 본 인물의 내면. 경이로운 카메라의 시선.
7,만감이 교차하는 라스트 뒤뚱뒤뚱 추격씬
8,얻을게 있는듯....
7,잘 모르겠다 그래서 다시보고싶다 또 보고싶다 이해할때까지 계속 보고싶다.
7,다르덴 형제 대표작 중 하나
9,"인물을 따라가고, 인간을 조명하며, 감정을 저울질하는 카메라."
9,"원한이나 분노, 용서라는 말이 무색하게, 그 모든 것을 말하는 영화"
10,다르덴 최고의 영화.
9,덤덤한 화면에서 현실스런 울림과 왜인지모를 긴장감을 느낄 수 있더라
9,주인공의 감정을 고스란히 느낄 수가 있는 영화.
7,천천히 조용하게 그를 응시한다.
7,긴장감 와
10,다르덴 형제식 리얼리즘이 빚어낸 기적의 순간들
10,평생을 두고두고 볼 수 있는 영화 그래서 오늘도 또 본다.. 설레임을 안고..
8,어떻게그래요??......영화속에서의 인물들 심리가 참 여러모로 연구해볼만하다 ㅋㅋ
8,정적 속에서도 놓칠 수 없는 커다란 긴장의 끈. 말하지 않아도 다 안다.
8,내가 그의 아내였다면 이해할 수 있었을까.
10,이 영화.. 최고다..
10,"더 할것도, 덜 할것도 없이 만들었다."
10,"내 심장이 다 뛰더라,,,,"
8,Good.
10,생경하게 헐떡이는 감정들...항상 진짜를 담아내는 다르덴형제
10,숨이 막혀오는건 현실보다 더 현실같기 때문이다.
8,나 또한 아들을 죽인 아이를 고뇌속에 받아들일 수 있을까?
7,건조하지만 간결하게 잘 포착해냈다.
7,음..볼만하당~
10,영화에서 눈을뗄 수 없었다 ㅎ
8,답답하고 힘겹지만 섬세하고 집요한 다르덴형제의 울림
10,어우... 참... 어떻게 그러냐....
10,밀양에 버금가는 보기 드문 걸작..
8,엔딩에서 약간 처지지만 대체로 Good이로군
7,용서의 가장 실제적인 모습을 보여주는 간결하고 건조한 영상.
10,내일 이영화 ebs에서 방영 합니다 꼭 보시길.^^
9,영화의 절정에서의 올리비에의 '고백'은 정말 정수리를 찌르는 듯한 느낌이었다.
10,이런 결말.... 개인적으로 최고라 생각한다
10,"건조한 영상, 직관적인 카메라. 결말을 짐작할수 있지만, 그래도 뛰어난 연기력!"
7,죄값에 대한 건조한 물음 이 이상의 죄값을 어떻게 견뎌내라고
10,어디에서 용서는 시작되고 끝나는가
10,다르덴 영화의 특색은 절제된 대사와 투박한 연결에서 오는 공백
10,다르덴형제의 영화..참 대단하네..
5,한 남자를 딸라다니는 카메라... 건조한 영상...
10,"흔들리는 앵글,들리지않는 배경음악 그런데도 중요한걸 잘 담아냈다."
10,다르덴 형제의 3연타석 홈런
9,모든 것을 말 할 수 있는 카메라와 올리버 그루메의 목덜미
10,"오바된 거짓 감정이 아닌,진실한 감동,"
7,"배경음악 없고 지리한 전개, 그러나 메세지를 이해하면 볼만."
9,언제 터질지 모를 불발탄을 안고 달리는 기분.
9,금자씨가 이 영활 봤다면..태풍과 태풍의 눈이란 경계에 선 인간
8,시종일관 침묵과 무표정으로 일관하는 이배우....놀랍다
8,영화 정~말 특이하다..
8,"툭 끊기듯 끝난 그 순간, 선택은 관객의 몫"
9,찌릿찌릿 오쭘 쌀뻔...
