score,reple
10,이 시국이라 영화가 묻힐 수 있다는 게 제일 아쉬움 너무 영상미가 이쁘고 한 번쯤 가보고 싶은 정원이 나옴 처음엔 공포영화인 줄 알았는데(줄거리 안 보고 갔음) 넘나 힐링영화였고꼭 한 번 쯤 볼 만한 영화
10,아름답고 훈훈한 영화입니다.
6,책을 본지 오래되어서 응? 이랬나 하고 본 부분들이 많음. 주인공 메리역을 한 배우는 메리-라는 이미지에 맞게 연기를 잘 하긴 했는데 뇌리속에 남아있는 책의 이미지에선 깡마른-이 짙게 남아있어 아쉽.. 콜린도 어릴적 봤던 책에서는 금발에 신경질적인 소년이었는데 그 부분을 많이 빗나갔고..  영상미는 좋았다. 정원-이라기보단 거의 숲-이라는 이미지였지만..콜린 퍼스를 보려고 이 영화 보려고 한 분들은 패스하셔도 됩니다.분량 엄청 없음. 멋있게 안 나옴. 그냥 여기 나온 스틸컷만 보셔도 충분합니다.
8,
7,기분이 답답해서 먼가 자연의 멋지고 황홀한 영상을 감상하고싶어져서 대략 2년만에 극장에가서 봤는데 멋진 자연풍경이 좀더 많이 나오지않은것같아서 다소 아쉽다.
9,어릴때봤던 추억의소설 영화로 재현 너무 좋았어요 어른을 바꾼 아이의 멋진행동
10,벅차오르는 분위기가 눈물나게 만드는 영화. 스토리 자체는 잔잔해서 지루하게 생각할 사람이 꽤 있을 거 같지만 하지만 현실감 있는 판타지+영상미+연기+분위기 때문에 이 장르를 좋아하는 사람들이라면 추천해주고픔
7,너무 예쁜 영화입니다
10,정말 기분좋게 봤던영화
8,비밀을 간직한 그곳...시크릿 가든의 문이 열리고 시작된 마법과도 같은 시간...그리고 치유와 사랑...
8,아름다운 우리들만의 비밀 정원.예쁜 영화.
10,어릴적읽었던비밀의정원이라는명작동화를 아름다운영상과그에어울리는ost로만나게되어행복했어요
6,원작의 째미를 살리지 못하고 환타지도 아닌 것이 리얼도 아닌 것이 애매함.  죽은 엄마 영혼은 뜬금없이 왜 나옴??
4,보다가 잤음요....
8,어두운 저택과 밝은 정원의 극명한 대비가 인상적이었습니다.정원의 모습을 더 오래도록 보여주셨음 좋앟을꺼 같아요!^^그게 좀 아쉽
10,
1,개별로임 돈주고 왜 봤을까;;
6,아름답게 지루한 동화??!!
10,
8,"비밀정원이 아름답고,  장면과 어울리는 ost 가 너무 좋았어요-!  내용보다는 영상미가 기억에 많이 남아요- 보는 것 만으로도 행복해지는 아름다운 정원! 영화가 끝나고 나왔는데 때 마침 시작되는 아름다운 일몰까지.. 더 없이 행복했어요!"
8,"티켓값이 아까운 영화는 아닙니다. 커플끼리 편한 마음으로 같이 보면 좋을 것 같습니다. 혼자 혹은 친구끼리 보기는 안 좋은 것 같아요. 개인 의견입니다.뭔가 더 잘 만들 수 있을 것 같았는데, 아쉽다고 해야하나. 좋게 말하면 잔잔하고 편안한데, 나쁘게 말하면 조금 지루합니다.감독도 그래서 원작에 없는 화재신을 추가한 것 같은데, 별로 긴장감이 안 생기더군요.특히 콜린이 아버지 앞에서 기적적으로 일어나는 장면은 드라마틱하고 감동적이어야 하는데, 그저 그렇게 느껴지는 게 아쉽더라고요. 차라리 끝까지 휠체어에서 못 일어나다가 마지막에 아버지가 돌아온 것을 보고 처음 일어났으면 뻔한 신파였을지언정 심심하진 않았을 것 같아요.하지만 메리와 콜린을 이종사촌으로 변경하고, 두 여성의 모성애와 자매애를 잔잔하게 묘사한 건 정말 가슴 따뜻해지는 부분이었습니다. 심리 상태에 따라 정원이 바뀌는 부분 역시 널리 쓰이는 연출임에도 매우 절묘하고 세련됐더군요."
10,길라임씨는 언제부터 그렇게 이뻤나?
10,조조. 10시20분. 4명이 앉아봤다. 몸과 마음이 지친 요즘. 불이 커졌는데 아무도 일어나지 않는다. 오래간만의 감동이다. 마음과 눈이 힐링되는 행복을 오랜만에 느껴본다. 이런 영화를 볼 수있게해줘서 고마울뿐.
10,영상미 진짜 미쳤음 ㄷㄷ 완전 내스타일 그리고 마지막에 눈물났음
10,어렸을 때 책으로도 읽고 영화도 몇번씩 볼만큼 좋아했던 영화인데 재개봉으로 만나니 새롭네요. 너무 오래전에 봐서 잘 기억은 안나지만 특유의 몽글몽글한 분위기가 너무 따뜻했던 영화. 정원이 너무 아름다웠던 게 아직도 기억에 남음. 그 정원보고 나중에 꼭 저런곳에서 살고싶다고 생각했었는데..
8,정원을 더 많이 보여줬으면 하는 아쉬움이 남음. 너무 인물 위주의 화면이라서 정원에 집중하고 싶은 느낌이 들었음
9,가장 기대하던 영상미는 역시 실망시키지 않았고 음악도 좋고 메리의 연기도 좋다. 재미와 감동까지 선사하는 동화 감성 제대로 느낄 수 있는 영화이다.
7,너무 마법이란 코드에 꽂혀서 그런가 담올라가는 것도 꽃 피우는 것도 개 다리도 콜린 다리도 이모부 구출까지 죄다 마법으로 그걸 정당화 시키기 위해 남발하는 돌아가신 엄마 이모 타령 그냥 원작 느낌 살려 자연스럽게 풀어도 좋았을련만 그래도 쥬인공이 어린아이라는 가정하에 그 시점을 따라간다 생각하면 영 못봐줄 정도는 아니고 영상미도 처음 시작하는 방릭 끝맺는 방식 모두 동화같고 좋았습니다 큰 화면으로 보는 내내 정말 있을법한 마법속을 여행한단 느낌도 들었고요 다만 n년후 다시 영화화가 된다면 영국식 리틀포레스트처럼 좀 잔잔하고 보다 사실적으로 풀어내는것도 보고싶네요 개취적으로다가
5,어렸을때 참 재밌게 봤던 비밀의 화원.. 그러나 내가 나이먹어 그런지 아니면 이번 리메이크작이 별로인건지 넘나지루햇다
10,영상미도 좋았지만마지막 장면의 사랑 이야기가 감동적 이었다
10,
8,초반 울음소리 정체가 밝혀지기까지 신비감 있고 몰입도 있게 진행되다 중반까지 보면 전체적인 스토리가 예상되는 영화였어요 결말은 다소 진부했지만 영상미가 너무 예쁘고 카메라구도가 전체적인 몰입감을 올려줘서 킬링타임용으로 좋아요
10,아역 배우들이 섬세한 감정 연기를 너무 잘해서 놀랐어요. 동화 같은 영상과 서사가 아름다운 힐링 영화로 정원의 문이 열리면 꽃밭 사이를 마구 뛰어다니고 싶을 만큼 예쁘고 환상적이에요.
9,옛날에 보았던 그 예쁜 시크릿 가든을 다시 볼수 있어서 너무 좋았어요
10,영상미가 돋보이는 아름다운 영화!!!지친일상을 치유해주는 시크릿가든
9,잠깐 시크릿가든으로 여행 다녀온 느낌. 영상미 땀시 이건 꼭 스크린으로 봐야함!
10,일단은 반도보다는 훨 잼있음
10,어릴 적에도 너무 좋아했던 책인데 이렇게 영화로 볼 수 있어서 너무 좋았음. 정원이 특히 예뻐서 보는 내내 힐링했음.
8,정말좋든데 그냥좋음
10,"코로나를 뚫고 휴가를 다녀온 기분입니다! 아름다운 광경에 가슴이 두근두근~! 눈도 마음도 호강 했네요~! 영화를 보고 집에 오는 길, 단 한번도 신호에 걸리지 않았네요 ~! 뭔가 저도 마법에 걸린 느낌!! ㅎㅎㅎ 자녀가 있다면 함께봐도 너무 좋을 것 같네요!"
10,눈을 뜨니 아름다운 황금빛 세계가 펼쳐져 있었다... 그야말로 힐링테라피
10,그림이 넘넘 예뻐요~ 그야말로 눈과 마음이 정화되는 느낌~
2,영상을보러가시려면관람만하세요.영화스토리로는안보시는게돈버시는겁니다 ㅠ 헐!
10,기대 이상의 영화였어요~! 연기력도 좋았고 영상자체도 너무 이뻐요!
9,"넘나 기대했던 작품이라 바로 봤어요ㅠㅠ 해리포터, 패딩던 제작진이라 그런지 메리의 감정에 따라 피고 지는 꽃과 아름다운 정원의 모습에 마음을 완전 뺏겨버렸습니다ㅠㅠㅠ역시는 역시네요 무조건 큰 스크린 각입니다.."
10,어른이 봐도 힐링되는 영화... 복잡하고 어수선한 분위기의 영화에 지치신 분들께 추천드려요!
10,힐링 또 힐링 그리고 힐링
2,흐름이 엉망입니다 연출 도대체가... 영상미 빼곤 전부 실망입니다 후반부에 아들한테하는 대사가 헛웃음 나올정도였음 ..
6,영상미는 모르겠고 막 재미없진않고..잔잔해요.
8,메리가 편지를 읽는 장면들이 너무 애틋했다 편지 같은 소품들도 그렇고 정원 비주얼이 좋아서 시야가 맑게 트이는 느낌? 감동도 있음
10,초등학교 3학년 때 엄마가 비밀의 화원 책 사주셔서 읽었던 게 아직도 생생한데.. 상상했던 신비로운 화원 모습이 스크린에 그대로 펼쳐진 느낌이었어요!!  보는 것만으로도 완전 힐링 그자체ㅠㅠ 원작 도서도 그렇고 힘들 때마다 꺼내보고 싶은 소중한 영화에요!!
10,영상미가 이 코로나의 답답함을 뚫어줬어요다들 꼭 보셔요 추천해요????
1,"재미없어요.연기, 스토리, 연출 모두 꽝입니다"
4,요즘 아새끼들도 이런영화 안봄
