score,reple
9,스토리를 알고있지만 보면서 동심의 세계를 느낄 수 있어서 좋았어요 개인적으로 뮤지컬처럼 연출된 부분은 최고!!!
10,디즈니가 그어려운걸 또한번 해냅니다.
10,정말 대박이다..너무 재미있었다
10,야수를 잘생기게 잘 표현해야하는데 캐릭터도 입체적으로 잘 잡았고 목소리 attractive함 왕자로 돌아오지 말고 계속 야수로 있었으면ㅜ야수의 근육근육한 웃통이 안 잊혀진다
10,조조로 8시 되기도 전에 바로 보고옴ㅋㅋㅋ 진짜 최고임 오늘 하루종일 생각날듯
6,"찻잔과 주전자가 더 귀엽게 표현 되었더라면 하는 아쉬움이 남네요. 화려한 영상미는 좋았으나 엠마 왓슨이 표현한 벨의 모습은 솔직히 기대 이하였어요. 높은 싱크로율을 기대 했는데 밝은 에너지, 선한 아름다움을 못느꼈다 할까요(어디까지나 주관적 입니다)"
10,영상이 진짜 화려하고 뮤지컬 한편 본것같은 느낌이다 진짜 황홀하다는 말이 어울림
10,시사회로 봤는데  감동에 눈물나는 줄 알았음 ㅠㅠㅠ
10,역시 디즈니ㅠㅠ단한번도 실망시킨적이 없네요....진짜 이번이 역대급인듯 합니다! 실사영화 중 최고일듯
4,"원작없이 나왔다면 쫄딱망할 영화. 감정묘사가 약해서 서로 사랑하게 되는 과정에 공감이 안되고, 야수는 cg티가 팍팍나고 왕자로 변신한 애는 개느끼함. 야수로 사는게 나을듯. 사운드트랙이 들을만해서 4점"
10,어릴때봤던생각나서(나이가 이만큼들엇구나벌써) 동화같은 영상이 너무 아름다워서(현실이랑 괴리감) 진짜 눈물이 계속낫어요....
4,평점이 매우 높은 걸보고 놀랐네요. 애니메이션을 재현하는데 너무 집착해서 망한 영화라고 봅니다. 두 인물 간의 정서가 쌓여가는 과정이 취약하다 보니 감정적으로 몰입이 어렵고 과다한 CG와 밋밋한 촬영은 지루함만 늘리네요.
1,평점이 높아서 1점 드립니다.개봉하자 마자 봤는데 엠마왓슨 너무 연기를 못해요.. 트와일라잇에 크리스틴 스튜어드 같았어요..천진난만하고 발랄한 벨도아니고..노래도 별로.기억에 안남네요..식탁에서 접시들 춤추는게 거의 영화의 반이였던듯
10,이렇게 아름다울줄이야 ㅠㅠ 갓즈니
1,"엠마왓슨은 절대 로맨스물 찍지말길..  벨이 진취적인 여성운동가냐? 얼굴표정연기도 너무 어색해서 도서관씬은 열받은줄알았고, 하이라이트 댄싱장면은 정말 드럽게 못살려서 너무너무 아쉬웠다. 더 환상적이고 이쁘게 연출할수있었을텐데.. 7점이지만 조정을위해."
1,원작의 벨을 엠마 왓슨이 전혀 못살렸다고 생각함. 시종일관 비슷한 표정에 그냥 연기가 헤르미온느 그대로.. 노래도 못해서 벨이 노래 부를때마다 너무 거슬리고 영화 자체도 영상미에 집중하다보니 매우 산만함. 원작 정말 좋아하는 사람으로서  진짜 별로.
7,엠마왓슨은 실망스러웠으나 원작에선 비호감이라 영화에서 기대도 안했던 개스톤이 의외로 영화를 살렸음
9,야수 너무 귀여워요 ㅋㅋㅋ 그리고 영화 보면서 영화 보고 있다는걸 잊어 먹은건 제 평생 이게 처음인거 같네요 화려한 액션이나 막 그런 장르가 아닌데 확 빨아드리는게 있어요 기다린 보람이 있네요
10,솔직히올해본영화중에최고에용!♥엠마너무예뽀
1,다른건 모르겠고 엠마왓슨 연기가 진짜 별로에요라라랜드 엠마왓슨이 찍었으면 진짜 망작됐을듯시종일관 똑같은 표정에 도서관씬이랑 춤추는 씬등 스토리를 못살리는 발연기...왜 발연기인지 해리포터 때는 몰랐는데 다른 영화에서 보니깐 정말 심각하네요
4,쫌 밋밋해요 ㅠㅠㅠㅠ 아쉬움
1,기대안했는데도 재미없었다 엠마왓슨도 연기가 뻣뻣했다. 헤르미온느 캐릭터가 그대로 보인다. 진짜 돈이 아깝다 보고싶은사람은 나중에 티비에서 할때 보세요내가원래 평점귀찮아서 안주고안쓰는데 다른사람도 봤다가 후회할까봐 이렇게 씁니다
10,넋놓고봤네요 여주인공진짜이쁨
10,비쥬얼이며 노래며 너무 아름답당 진짜 대박!!!
10,촛대랑 시계 너무 좋다ㅠㅠㅠ 보는 내내 넘나 사랑스러웠음 사물 실사로 만든거에도 영혼을 갈아넣은듯 진짜 디즈니 인정
10,완전 좋습니다ㅋㅋㅋ 꼭 보세요!
10,"당당히 말할 수 있는 ""성공한 실사화 영화""!"
1,?? 영상미랑 가스통 잘생긴거 빼고 왜케 사람들이 열광하죠 솔직히 벨 너무 이쁘지만 표정연기 정말 실망스러웠고 그래픽자랑하기위해 극적으로 살릴 수 있는 명장면들을 날린것 같아 아쉬웠어요
1,베스트 댓글이 &#34;말이 필요없다 진짜 불라불라 역대급임&#34; 이라는데... 이상하네 사람들이?? 엠마왓슨에 대한 애정이 너무 커서 그런가? 스토리도 개연성이 너무 부족하고 허술하고 중반까지 너무 지루하다 단지 부분부분  감정적인 부분만 디즈니답게 잘했다
10,"오늘 보고 왔는데 개인적으로 기대이상이였어요?? 엠마 생각보다 더 예쁘고 사랑스럽게 나오고 비쥬얼적으로 영화가 볼거리가 참많아요. 배우진들도 짱짱해서 주조연 연기, 노래 듣는것만으로도 흐뭇했습니다"
5,겉모습에 집착해서 벌받은 야수가 사랑한건 결국 마을에서 제일 예쁜 벨... 그래서 리메이크는 이게 최선이었나요?
6,원작 디즈니의 감동을 따라오지는 못 한 것 같네요...엠마왓슨 연기도 어색하고 노래도 못 부르고몰입도도 좀...
10,영상미만으로도 눈물이 날정도로 아름다웠고 내용도 물론 감동적이다 진짜 별기대안하고 본건데 너무 보길 잘함.. 디즈니 요새 일잘한다..
10,진짜 영화보고나온 순간 가슴이 벅참..노래도 환상이고 실화영화  중  제일 잘 만든 영화인듯!
10,정말 오래간만에 행복의 눈물을 흘렸네요~ 행복이 뭔지 느끼고 싶으신 분들은 꼭꼭 보세요!!
1,원작을 왜 이렇게 못살렸죠. 엄청 기대하며 갔는데... ㅜㅠ 신데렐라는 실사 넘 재밌었는데... 이건.. 망...
10,"beauty and the beast 노래가 나오는데 왜이리 뭉클하고 눈물이 나던지..어린시절의 향수와 설렘을 20대 중반이 된 지금 다시 느낄 수 있어서 잠시나마 행복했습니다.세월과 같이 오래된 이야기, 미녀와 야수.."
10,영화가재밌는것도사실이지만엠마왓슨은너무이쁘다..
1,벨이 아니라 헤르미온느 같다. 그리고 노래가 좀 실망스러웠다. 그리고.. 왕자보다 야수가 낫다.
1,"벨의 역할이 정말 중요한 스토리인데, 엠마 왓슨이 역에 몰입을 못한것 같음. 엉뚱하지만 사랑스러운 캐릭터를 전혀 못 살림. 오히려 벨이 홀로 정상적이고 주변인들은 이상한 사람으로 보이게 연출함."
1,너무 기대했었나봐요...
1,7점정도? 평점이넘높네요. 좀 지루합니다..  남친도  라라랜드가 훨씬재밌었다고 하네요
1,원작을 알고있기에 지루한게 아님. 솔직히 다시 리메이크 해서 낼거면 동화라도 설득력을 가질 수 있게 스토리를 짰으면 좋았을것을 진짜 동화 그림책 보는 느낌./ 엠마왓슨 처음부터 끝까지 감정이 플랫.근데 미모는 역시 크으... /솔직히 멋진 신곡이라도
6,지루하고 유치하고 뻔함. 엠마왓슨이 어색한건 나뿐인가???
10,엠마왓슨 개이쁨~~~~
10,황홀하다는 말 외에 뭐가 더 필요하리
10,공들인 티가나는 영화에요 dvd 나오면 구입할 생각이에요 재밋네요 ㅋㅋㅋ
10,이건 진짜 역대급 디즈니 영화다..ㄷㄷ 또 볼거다
8,개봉 첫날인 오늘 조조로 보고왔다. 영상미와 노래가 정말 아름답다. 엠마왔슨도 아름답다. 스토리는 흔히 알고있는 이야기니까.. 스토리만 보면 뻔하고 흔한 이야기니까 지루한데 영상미와 음악감상이라고 생각하면 만족스럽다.
1,솔직히 평점 보고 깜짝 놀랐네요. 엠마왓슨의 팬으로서 기대하고 봤는데 연기력이 많이 아쉬웠고 감동보단 빠른 스토리 전개의 흐림 또한 아쉬었습니다.
1,1. 헤르미온느의 사랑 없는 사랑 연기 / 2. 실사 < 어설픈 cg(이럴거면 3d 에니메이션을 ...) / 3. 지루한 극전개
1,제가 불면증이 있는데요.. 덕분에 잘 잤어요.
1,엠마왓슨 연기 너무 실망..일단 뮤지컬느낌이 났지만 너무 정신사납고 시끄러웠음.신나는 느낌보다는 어지러운 느낌라라랜드가 더 재미있었던듯엠마왓슨 연기가 너무 음.. 정상인 코스프레? 너무 눈에띔..
2,엠마왓슨이 연기를 너무 못하네요 대실망입니다 연기에 감정이 전혀 안들어가서 뮤지컬을 하나도 못살렸습니다 안타깝네요 대작이 될수도 있었는데 노래부를때 입도 많이 안벌리네요
9,야수가 여자친구랑 너무 비슷했어요
10,만화와는 또 다른  볼거리와 재미가 있었습니다.
1,너무 지루하고 원작이 훨씬 낫네요
1,정신없고..시끄럽고..급하고..이건 실사화가 아니라 그냥 cg화에요ㅠㅠ 연기 연출 각본 전체적으로 아쉬워요
1,솔직히 기대하고 봤는데 너무 지루하고 진부했어요  ㅠ 만화영화가 훨씬 재밌었던 것 같습니다.
9,동화가 이렇게 아름다운 영화가 될 줄이야..야수가 떠나보낼때 혼자 노래부르는거보고 나도 울음 ㅜㅜ
10,놀라운 영화다... 벨 너무 이쁘고 OST 역대급
9,지루한 부분이 없지않아 있지만 9점은 줄만한 영화
10,1991년 미녀와야수 초등학교때 애니매이션으로 봤던 기억이 새록새록 이젠 우리 애들이랑 보러갈꺼에요 ^^
1,나만 노잼잉가여 ㅠㅠ핵지루서론이 너무 김 노래도 길고
7,순간을 영원으로 만드는 마법 그 어려운 것을 디즈니가 해냈다 . 하지만 단조로움은 누가 해결할까 ㅎ
6,전 좀 별로였어요.노래도 이쁘고 배경도 이쁘고만화가 현실이 된거같은그런 느낌은 드는데뭔가 좀 지루하다라는 느낌은 들었어요.
1,도저히 이해할수없는평점.나역시 디즈니를 좋아하지만 솔직히 이영화는 파이널예고편이 본작보다 훌륭하게 편집되어있다.넘지루한전개로 야수를만나기전에 진을 다 빼놓고 정작 중요한 둘만의 댄스타임은 강렬하지못했으며 야수와의감정선..먼지부족하고 유머코드역시 약하다
10,화요일에 월드타워에서 시사회로 봤어요!!! 완전 짱임 ㅠㅠㅠ 추억 소환 당해서 뭉클.. 넘 행복해지는 영화였음!
10,이거 완전  고품격 영화입니다
10,영상미 노래 진짜 최고였음ㅋ오랜만에 동심으로 돌아가서 좋았다. 근데 루크 에반스 노래 왜 이렇게 잘함?ㄷㄷㄷ 개스통 매력 쩔었음bb
10,언제봐도 걸작입니다!
1,최악이었던 영화 미녀와 야순데 미녀와 야수가 나올때마다 재미없음 개스톤 노래부를때가 제일 재밌으니까 그거보고 영화관 나가세요
4,나만 재미없나 ㅜㅜ 그래픽만 훌륭하고 유치함...
1,예매 망설이신분들 망설이필요도없습니다 그돈으로 치킨사먹으세요
1,"엠마왓슨, 디즈니, 미녀와야수 원작애니메이션 다 좋아하는데요 실사 영화로는 큰 매력을 못느꼈어요. cg는 평타정도 치는 것 같고 노래도 듣기는 좋은데 영화 전개가 지루한 감이 꽤 있었습니다. 게다가 야수가 생각외로 매력이 없게 그려진 것같아서 아쉬워요"
1,글쎄요.. 오늘 여친과 보고왔는데 호불호가 많이 갈릴 것 같은 영화였습니다. 일단 같은 뮤지컬 영화인 라라랜드와 비교하면 음악이 너무 길고 넘 자주나와요.. 거기에 성인 정서에는 대단히 유치한 느낌이 들어 몰입하기 힘들었습니다. 평점이 너무 높네요..
1,평점은 6점.. 여기 알바생많아서 1점 드립니다. 로튼 68점짜리가 9.점는게 말이 됩니까. 구성 엉성하고 왓슨 진짜 노래못불러서 깨고. 오토튠만 잔뜩해서ㅡ 실망했습니다. 애니의 감동은 없고. 디즈니의 돈욕심만 보임.
10,"실사화 걱정했는데, 오히려 캐릭터의 내면 구축에 성공한 듯 보여서 좋았음."
6,다양한 인종과 소수자들을 등장시키려고 한게 보여서 좋았다
