score,reple
10,"웃다가 마음이 따듯해지다가 결국 눈물도 나는... 마음이 훈훈하다. 개인적으로는 기생충보다 잼있음. ^^ 영화를 보면 단숨에 안지호의 팬이 되고, 보희와 녹양이가 행복하게 살 수 있는 세상이 되었으면 하고 바라게 된다..."
10,이 계절과 잘 어울리는 보희와 녹양
10,"정말 간만에 관람 하고나서 기분 좋은 힘을 얻은 영화였다 당찬 바람, 선한 기백. 어쩌면 요즘 내게 가장 필요했던 감정들.. 꼭 뭘 해야 돼요? 그러게..ㅜㅜ 일단 하자 해보자 나도 씩씩하게맑게자신있게!"
8,파릇파릇 돋아나 살랑살랑 흔들리는
10,어린나이에 보희 와 녹양이가 아픔을 잘 이겨내고씩씩하게 살아가는걸 보면서 어른인 제가 많이 배웠습니다! 반전에 놀랐고 중간중간 코믹요소도 있어서 시간가는줄 모르고 봤습니다 ㅎㅎ
10,여름의 싱그러움이 느껴지는 영화예요 여주와 남주의 귀여움이 너무너무 사랑스럽습니다
10,지루할틈없이 넘 재밌게 봤어요감독님 연출력도 신선하고주연배우들 연기가 돋보이는 영홥니다잔잔하지만 한방이 있는 영화랍니다직접 보시길 강력추천드려요
10,"여주와 남주의 캐미, 앞으로가 기대되는 두 배우,"
10,많이 공감하고 많이 웃으면서 본. 따뜻한 영화입니다.
10,요즘 시각적으로나 내용으로 자극적인 영화가 많은데 오랜만에 힐링 영화를 본 것 같아서 좋았습니다. 연출도 너무 좋았고 배우들이 연기도 잘해서 간만에 수작 봤다고 생각해요
8,부담없이 담백한 성장 영화. 인물들의 삶이 그려지는 모습이 매력적이네요.
10,"풋풋하면서도 재미있는 영화였다. 주인공 나이의 딸과 함께 보았는데, 아이도 이해하는 영화였다. 상영관이 좀 많으면 좋겠는데... 아쉽다.."
10,가족에 고마움을 신선한 10대들을 통해서 잘 전달이된 산뜻한 영화예요. 요즘 영화들이 대부분 너무 자극적인데 이 영화는 보는 내내 기분 좋게 봤어요.
10,"잔잔하고 맑은 이야기, 잘봤습니다~*"
10,사춘기 소년소녀의 풋풋한 우정과 거기서 벌어지는 뜻하지 않은 사건들이 어우러져 재미와 감동을 주는 영화였습니다. 가슴 따뜻해지는 느낌에 녹양의 이름처럼 싱그러움을 가득안고 영화관을 나섰어요^^
10,부산영화의전당에서 봤는데 영화가 무엇인지 다시 생각하는 계기였음
9,신선하고  의외의반전이 잇는영화입니다
10,초록초록마음정화했어요♡
10,보희와 녹양의 우정과 곁에 있는 사람들의 이야기가 재미있고도 감동적이었어요
10,&#34;뭘 꼭 해야돼요?&#34; 요즘 고등학생과 취업준비 시기에 있는 청년들의 질문이기도 합니다. 대한민국 교육 시스템 자체가 무엇을 해야한다는 위압감을 조성하죠. 그런 의미에서 영화는 그 문제들의 대답을 제시합니다. 그냥 흘러가는대로 살면 되지 뭘 꼭 해야돼요
10,좋다 기분이 영화라서가 아니라 좋다 보희와 녹양 두 인물이 나에게  옛 유년기의 아쉬움을 달래준다. 기분이 좋은 영화다
10,이 아이들은 대체 누군가요. 연기가 아니라 다큐라 여겨질 정도로 자연스러운. 덕분에 울고 웃었던 올해 최고의 영화!
10,기생충을 보셨나요? 그럼 보희와 녹양을 보세요^^♡
8,풀빛 도시의 기억 중 가장 다행스런 한 조각
10,무리없는 상황전개 및 각 연기자의 탁월한 연기가 영화보는 내내 집중력을 가중함
10,마음이 따뜻해지는 영화 잘봤습니다
10,너무 아름다운 영화...
10,최고의 영화! 추천합니다.
10,영화가 무겁지도 부담스럽지도 않으며 어린시절 그 느낌을 표현해 놓은거 같다.영화 보는 내내 깔끔했다
10,오랜만에 산뜻한 영화 봤습니다.
10,오랜만에 영화를보며 혼자 낄낄거리며 마음 따뜻했던 시간이였습니다~보희와 녹양 배우님들 화이팅입니다~~~♡♡다음작품 기다려집니다~~~
10,청소년기에만 할수있는 솔직함과 고민이 잘 스며든 영화두 배우의 연기 역시 풋풋함이 스며드는 영화매우 즐겁게 볼 수 있는 영화 ^^
10,기대한것 보다 정말 재밌는 영화. 여름의 분위기를 물씬 느낄 수 있는 영화
10,"전반적인 영화의 분위기가 잔잔해 보이나 생동감 넘쳤다. 자극적인 영화들이 많이 나오는 요즘, 은은한 감동을 느끼기에 좋은 영화이다 :) 주인공들 모두 너무 귀엽고 연기도 좋다."
10,영화를 보는 것만으로도 마음이 따뜻해지면서 스스로가 한 뼘 더 성장함을 느낄 수 있는 멋진 영화
10,아이들의 순수한 에너지가 피어나는 힐링영화입니다:) 잔잔하면서도 많은 생각을 하게 만드네요.
10,이야기적 요소가 적절히 배치되어 지루하지 않았다. 10대들에게 권하고 싶은 영화
10,여자주인공이 넘 귀여움
10,잔잔하면서 감동적인 영화입니다! 나름의 반전이 있어서 더욱 재밌는 스토리였습니다.
10,"현재 내가 외롭다고 느낀다면 , 소중함을 찾고 싶다면, 따뜻함을 느끼고 싶다면, 그리고 내가 한층 더 성숙해지고 싶다면 주저없이 이 영화를 다시 찾을 것 이다"
10,보희와 녹양 같은 아이들에게 좋은 어른이 되렵니다
10,영화보는내내 마음이 정화되는듯한 느낌이 들었고 바쁘게 이시대를 살아가는 현 시점에서 다시금 주변사람과 자기 스스로를 되돌아 보게하는 영화였던거 같습니다.
10,"보희와 녹양역의 안지호군과 김주아양은 물론 배우 한사람 한사람의 자연스러우면서도 밀도있는 연기가 좋은 시나리오 속으로 더욱 몰입시켰다..가족, 친구.. 우정, 사랑.. 풋풋함과 따뜻함.. 부담스럽지 않지만 결코 가볍지 않은..선물같은 영화.."
10,기존의 ''가족'이 꼭 아니여도 괜찮다는 새가족의 형태를 보여준 의미있는영화예요. 본인의 선택이 아닌 편부모 가정 아이들이 서로에게 큰 힘이 되어주는 모습이 너무 예쁩니다.
9,따뜻하고 청량하고... 정말 맑은 영화 다시 보고 싶네요
9,개인적인 부재와 그로 인한 서로의 충족관계를 청소년의 시각으로 청량하게 표현하는 부분이 좋았습니다.  보희와 녹양이 다 연기도 잘하고 음악도 좋았고 또 보고싶어요
10,배우들이 너무 다 연기도 잘하고 참 예쁘다 또 보고싶어요!!
10,요즘 영화들보다 오히려 이런 잔잔한 영화들이 더 기억속에 남는 것 같아요. 주인공들 연기도 탄탄하고 ㅠㅠ 큰기대없이봣다가 좋은 영화보고 갑니당
8,아버지를 찾아나서는 과정을 유쾌하게 잘 담았고 아버지가 떠난 이유가 좀 충격적이지만 아무튼 독립영화 퀄리티가 높았고 잼있게 잘봄 아역배우들 연기 잘하더라
10,아주 기분좋게 본 영화였네요~감독님 차기작이 기대되네여~~
10,너~무 담백하면서 재밌었어요!! 장준휘배우의 감초같은 연기도 너무 짱이었어요!
8,귀엽고 쌉쌀하고 풋풋한 영화
10,사랑스러운 영화입니다~
8,"옆구르기 감독님 작품인 것을 알고 바로 결정. 장편을 기다려온 감독. 연기 디렉팅이 여전히 좋다. 신동미 배우분은  이번 영화로 발견하게 되었다. 이런 세상에서, 보희와 녹양같은 아이들이 성장하는 이야기를 보는  것은 담틈에 자란 민들레를 보는 느낌."
8,반짝이는  햇살처럼 소년의 뜨거운 마음처럼 따스한 영화
10,연기도 다들 잘하구 좋았어요~~
10,재밌고 남주가 연기를 너무 잘하네요~남주 떡상하세요~~~♡♡♡♡
6,담백하네요! 보희 귀여움!
10,흐뭇해지는 성장영화ㅠㅠ  이야기도 탄탄하고 보희랑 녹양이 연기도 너무 좋고! 비록 완전하진 않지만 곁에 있는 사람들이 소중히 내 삶을 채워주고 있다는 것을 또 내가 누군가에게 버팀목이 되어주고 있다는 것을 문득 되새겨보았어요! 생각치도않게 졸잼
10,여주의 연기가 돋보였습니다.
10,어른들은 다 조금씩 슬퍼 보인다는 보희와 녹양..시선이 따뜻한 사랑스런 그대들
10,영화를 보고나니 영어제목이 더 와닿더라구요. A Boy and Sungreen. 성별고정관념에서 벗어난 다양한 캐릭터를 볼 수 있어서 좋았습니다! 이 영화 안에서는 아이들이 안전하다고 느껴져서 마음놓고 봤습니다.
7,"좋은 어른이 된다는 것, 좋은 친구가 된다는 것 참으로 주변을 밝게 만드는 일"
10,가족의 의미와 내 곁에 함께 해준 사람들을 일깨워주는 청량감 드는 영화. 잔잔하지만 재미와 감동 모든것을 시간가는 줄 모르고 봤어요.연기자분들도 대부분 알려지지 않았지만 연기를 너무 잘하시네요.
